Item Name|AttributeName0|AttributeValue0|AttributeName1|AttributeValue1|AttributeName2|AttributeValue2|AttributeName3|AttributeValue3|AttributeName4|AttributeValue4|AttributeName5|AttributeValue5|AttributeName6|AttributeValue6|AttributeName7|AttributeValue7|AttributeName8|AttributeValue8|AttributeName9|AttributeValue9|AttributeName10|AttributeValue10
Vicious Hand Crossbow|Damage Type|Piercing|Item Type|Ranged Weapon|Damage|1d6|Properties|Light, Loading, Range|Range|30/120|Weight|3
Piton|Item Rarity|Standard|Item Type|Adventuring Gear|Weight|0.25
Shield|AC|2|Item Rarity|Standard|Item Type|Shield|Subtype|Shield|Weight|6
Talisman of Ultimate Evil|Item Rarity|Legendary|Item Type|Adventuring Gear|Subtype|Wondrous Item, Neck|Weight|1
Ring of Warmth|Item Rarity|Uncommon|Item Type|Ring|Subtype|Ring
Immovable Rod|Item Rarity|Uncommon|Item Type|Adventuring Gear|Subtype|Rod|Weight|2
Potion of Cold Resistance|Item Type|Adventuring Gear|Subtype|Potion|Weight|0.5
Decanter of Endless Water|Item Rarity|Uncommon|Item Type|Adventuring Gear|Subtype|Wondrous Item|Weight|2
Boots of the Winterlands|Item Rarity|Uncommon|Item Type|Adventuring Gear|Subtype|Wondrous Item, Feet
Glaive|Damage Type|Slashing|Item Rarity|Standard|Item Type|Melee Weapon|Damage|1d10|Properties|Heavy, Reach, Two-Handed|Subtype|Martial, Glaive|Weight|6
Helm of Teleportation|Item Rarity|Rare|Item Type|Adventuring Gear|Subtype|Wondrous Item, Head
Rod of Absorption|Item Rarity|Very Rare|Item Type|Adventuring Gear|Subtype|Rod|Weight|2
Potion of Thunder Resistance|Item Type|Adventuring Gear|Weight|0.5
Sovereign Glue|Item Rarity|Legendary|Item Type|Adventuring Gear|Subtype|Wondrous Item
Splint Armor of Force Resistance|AC|17|Stealth|Disadvantage|Item Type|Heavy Armor|Weight|60
Potion of Lightning Resistance|Item Type|Adventuring Gear|Weight|0.5
Tent|Item Rarity|Standard|Item Type|Adventuring Gear|Weight|20
Half Plate Armor of Acid Resistance|AC|15|Stealth|Disadvantage|Item Type|Medium Armor|Weight|40
Potion of Invulnerability|Item Rarity|Rare|Item Type|Adventuring Gear|Subtype|Potion|Weight|0.5
Scimitar of Speed|Damage Type|Slashing|Item Rarity|Very Rare|Item Type|Melee Weapon|Damage|1d6|Properties|Finesse, Light|Subtype|Martial, Sword|Modifiers|Melee Attacks +2, Melee Damage +2|Weight|3
Dulcimer|Item Rarity|Standard|Item Type|Adventuring Gear|Subtype|Musical Instrument|Weight|10
Ball bearings|Target|Each creature in a 10-foot square centered on a point within range|Save|Dexterity|Item Type|Adventuring Gear|Weight|2
Studded Leather Armor of Cold Resistance|AC|12|Item Type|Light Armor|Weight|13
Helm of Brilliance|Item Rarity|Very Rare|Item Type|Adventuring Gear|Subtype|Wondrous Item, Head
Javelin|Damage Type|Piercing|Item Rarity|Standard|Item Type|Melee Weapon|Damage|1d6|Properties|Range, Thrown|Range|30/120|Subtype|Simple, Javelin|Weight|2
Vicious Dagger|Damage Type|Piercing|Item Type|Melee Weapon|Damage|1d4|Properties|Finesse, Light, Range, Thrown|Range|20/60|Weight|1
Hunting trap|Damage Type|Piercing|Item Rarity|Standard|Save|Dexterity|Item Type|Adventuring Gear|Damage|1d4|Weight|25
Chain Mail of Acid Resistance|AC|16|Stealth|Disadvantage|Item Type|Heavy Armor|Weight|55
Scimitar|Damage Type|Slashing|Item Rarity|Standard|Item Type|Melee Weapon|Damage|1d6|Properties|Finesse, Light|Subtype|Martial, Sword|Weight|3
Carpenter's Tools|Item Rarity|Standard|Item Type|Adventuring Gear|Subtype|Artisan's Tools|Weight|6
light hammer +3|Damage Type|Bludgeoning|Item Type|Melee Weapon|Damage|1d4|Properties|Light, Thrown|Range|20/60|Modifiers|Melee Attacks +3, Melee Damage +3
Cloak of Protection|Item Rarity|Uncommon|Item Type|Adventuring Gear|Subtype|Wondrous Item, Shoulders|Modifiers|Ac +1, Saving Throws +1
Giant Slayer|Item Type|Weapon (any axe or sword)
Rope of Climbing|Item Rarity|Uncommon|Item Type|Adventuring Gear|Weight|3
Half Plate Armor of Poison Resistance|AC|15|Stealth|Disadvantage|Item Type|Medium Armor|Weight|40
Sun Blade|Requires Attunement|requires attunement|Damage Type|Radiant|Item Rarity|Rare|Secondary Damage|1d10|Item Type|Melee Weapon|Damage|1d8|Properties|Finesse, Versatile|Subtype|Sword, Martial|Modifiers|Melee Attacks +2, Melee Damage +2|Weight|3
Scholar's Pack|Item Rarity|Standard|Subtype|Equipment Pack
Bracers of Archery|Item Rarity|Uncommon|Item Type|Adventuring Gear|Subtype|Wondrous Item, Arms
Heavy Crossbow|Damage Type|Piercing|Item Rarity|Standard|Item Type|Ranged Weapon|Damage|1d10|Properties|Heavy, Loading, Range, Two-Handed|Range|100/400|Subtype|Martial, Crossbow|Weight|18
Mirror of Life Trapping|Item Rarity|Very Rare|Item Type|Adventuring Gear|Subtype|Wondrous Item|Weight|50
Ring Mail|AC|14|Item Rarity|Standard|Stealth|Disadvantage|Item Type|Heavy Armor|Subtype|Armor|Weight|40
Tome of Understanding|Item Rarity|Very Rare|Item Type|Adventuring Gear|Subtype|Wondrous Item|Weight|5
Lyre|Item Rarity|Standard|Item Type|Adventuring Gear|Subtype|Musical Instrument|Weight|2
Spiked Armor of Thunder Resistance|AC|14|Stealth|Disadvantage|Item Type|Medium Armor|Weight|45
Silk rope|Item Rarity|Standard|Item Type|Adventuring Gear|Weight|5
Vicious Halberd|Damage Type|Slashing|Item Type|Melee Weapon|Damage|1d10|Properties|Heavy, Reach, Two-Handed|Weight|6
Greatclub|Damage Type|Bludgeoning|Item Rarity|Standard|Item Type|Melee Weapon|Damage|1d8|Properties|Two-Handed|Subtype|Simple, Club|Weight|10
Sword of Life Stealing|Item Type|Sword
Chain Mail|AC|16|Stealth|Disadvantage|Item Type|Heavy Armor|Subtype|Armor|Weight|55
War Pick +3|Damage Type|Piercing|Item Type|Melee Weapon|Damage|1d8|Modifiers|Melee Attacks +3, Melee Damage +3|Weight|2
Dart +3|Damage Type|Piercing|Item Type|Ranged Weapon|Damage|1d4|Properties|Finesse, Range, Thrown|Range|20/60|Modifiers|Ranged Attacks +3, Ranged Damage +3|Weight|0.25
Dart +2|Damage Type|Piercing|Item Type|Ranged Weapon|Damage|1d4|Properties|Finesse, Range, Thrown|Range|20/60|Modifiers|Ranged Attacks +2, Ranged Damage +2|Weight|0.25
War Pick +2|Damage Type|Piercing|Item Type|Melee Weapon|Damage|1d8|Modifiers|Melee Attacks +2, Melee Damage +2|Weight|2
War Pick +1|Damage Type|Piercing|Item Type|Melee Weapon|Damage|1d8|Modifiers|Melee Attacks +1, Melee Damage +1|Weight|2
Hide Armor of Poison Resistance|AC|12|Item Type|Medium Armor|Weight|12
Eyes of Minute Seeing|Item Rarity|Uncommon|Item Type|Adventuring Gear|Subtype|Wondrous Item, Eyes
Rod of Security|Item Rarity|Very Rare|Item Type|Adventuring Gear|Subtype|Rod|Weight|2
Wand of Paralysis|Item Rarity|Rare|Item Type|Adventuring Gear|Subtype|Wand|Weight|1
Dart +1|Damage Type|Piercing|Item Type|Ranged Weapon|Damage|1d4|Properties|Finesse, Range, Thrown|Range|20/60|Modifiers|Ranged Attacks +1, Ranged Damage +1|Weight|0.25
Half Plate Armor of Psychic Resistance|AC|15|Stealth|Disadvantage|Item Type|Medium Armor|Weight|40
Chain Mail of Psychic Resistance|AC|16|Stealth|Disadvantage|Item Type|Heavy Armor|Weight|55
Shield of Missile Attraction|AC|2|Item Rarity|Rare|Item Type|Shield|Subtype|Shield|Weight|6
Reliquary|Item Rarity|Standard|Item Type|Adventuring Gear|Weight|2
Half Plate Armor of Lightning Resistance|AC|15|Stealth|Disadvantage|Item Type|Medium Armor|Weight|40
Wooden Shield|AC|2|Item Rarity|Standard|Item Type|Shield|Subtype|Shield|Weight|6
Potion of Animal Friendship|Item Rarity|Uncommon|Item Type|Adventuring Gear|Subtype|Potion|Weight|0.5
Armor of Invulnerability|AC|18|Item Rarity|Legendary|Stealth|Disadvantage|Item Type|Heavy Armor|Subtype|Armor|Weight|65
Mace +3|Damage Type|Bludgeoning|Item Type|Melee Weapon|Damage|1d6|Modifiers|Melee Attacks +3, Melee Damage +3|Weight|4
Mace +2|Damage Type|Bludgeoning|Item Type|Melee Weapon|Damage|1d6|Modifiers|Melee Attacks +2, Melee Damage +2|Weight|4
Plate Armor|AC|18|Item Rarity|Standard|Stealth|Disadvantage|Item Type|Heavy Armor|Subtype|Armor|Weight|65
Mace +1|Damage Type|Bludgeoning|Item Type|Melee Weapon|Damage|1d6|Modifiers|Melee Attacks +1, Melee Damage +1|Weight|4
Mace of Smiting|Damage Type|Bludgeoning|Item Rarity|Rare|Item Type|Melee Weapon|Damage|1d6|Subtype|Simple, Mace|Modifiers|Melee Attacks +1, Melee Damage +1|Weight|4
Vorpal Longsword|Damage Type|Slashing|Secondary Damage|1d10|Item Type|Melee Weapon|Damage|1d8|Properties|Versatile|Modifiers|Melee Attacks +3, Melee Damage +3|Weight|3
Rod of Alertness|Item Rarity|Very Rare|Item Type|Adventuring Gear|Subtype|Rod|Weight|2
Vicious Greatsword|Damage Type|Slashing|Item Type|Melee Weapon|Damage|2d6|Properties|Heavy, Two-Handed|Weight|6
Candle|Duration|1 Hour|Item Type|Adventuring Gear|Range|5/10
Bagpipes|Item Rarity|Standard|Item Type|Adventuring Gear|Subtype|Musical Instrument|Weight|6
Tinderbox|Item Rarity|Standard|Item Type|Adventuring Gear|Weight|1
Potion of Fire Resistance|Item Type|Adventuring Gear|Weight|0.5
Club|Damage Type|Bludgeoning|Item Rarity|Standard|Item Type|Melee Weapon|Damage|1d4|Properties|Light|Subtype|Simple|Weight|2
Studded Leather Armor +1|AC|12|Item Type|Light Armor|Modifiers|Ac +1|Weight|13
Studded Leather Armor +3|AC|12|Item Type|Light Armor|Modifiers|Ac +3|Weight|13
Mess kit|Item Rarity|Standard|Item Type|Adventuring Gear|Weight|1
Studded Leather Armor +2|AC|12|Item Type|Light Armor|Modifiers|Ac +2|Weight|13
Spiked Armor of Acid Resistance|AC|14|Stealth|Disadvantage|Item Type|Medium Armor|Weight|45
Bag of Beans|Item Rarity|Rare|Item Type|Adventuring Gear|Subtype|Wondrous Item|Weight|0.5
Chain Shirt of Necrotic Resistance|AC|13|Item Type|Medium Armor|Weight|20
Potion of Poison|Item Rarity|Uncommon|Item Type|Adventuring Gear|Subtype|Potion|Weight|0.5
Splint Armor of Necrotic Resistance|AC|17|Stealth|Disadvantage|Item Type|Heavy Armor|Weight|60
Potion of Force Resistance|Item Type|Adventuring Gear|Weight|0.5
Ring of Fire Resistance|Item Type|Ring
Wand of Lightning Bolts|Item Rarity|Rare|Item Type|Adventuring Gear|Subtype|Wand|Weight|1
Rod of Rulership|Item Rarity|Rare|Item Type|Adventuring Gear|Subtype|Rod|Weight|2
Mithral Armor|Item Type|Armor
Breastplate of Acid Resistance|AC|14|Item Type|Medium Armor|Weight|20
Spiked Armor of Radiant Resistance|AC|14|Stealth|Disadvantage|Item Type|Medium Armor|Weight|45
Mace|Damage Type|Bludgeoning|Item Rarity|Standard|Item Type|Melee Weapon|Damage|1d6|Subtype|Simple, Mace|Weight|4
Fishing tackle|Item Rarity|Standard|Item Type|Adventuring Gear|Weight|4
Bedroll|Item Type|Adventuring Gear|Weight|7
Bucket|Item Type|Adventuring Gear|Weight|2
Ring Mail of Force Resistance|AC|14|Stealth|Disadvantage|Item Type|Heavy Armor|Weight|40
Iron Flask|Item Rarity|Legendary|Item Type|Adventuring Gear|Subtype|Wondrous Item|Weight|1
Luck Blade|Item Type|Sword
Bell|Item Type|Adventuring Gear
Splint Armor of Radiant Resistance|AC|17|Stealth|Disadvantage|Item Type|Heavy Armor|Weight|60
Breastplate of Fire Resistance|AC|14|Item Type|Medium Armor|Weight|20
Vicious Light Hammer|Damage Type|Bludgeoning|Item Type|Melee Weapon|Damage|1d4|Properties|Light, Range, Thrown|Range|20/60|Weight|2
Orb of Dragonkind|Item Rarity|Artifact|Item Type|Adventuring Gear|Subtype|Wondrous Item, Artifact
Chain Shirt of Acid Resistance|AC|13|Item Type|Medium Armor|Weight|20
Breastplate of Poison Resistance|AC|14|Item Type|Medium Armor|Weight|20
Scale Mail of Psychic Resistance|AC|14|Stealth|Disadvantage|Item Type|Medium Armor|Weight|45
Demon Armor|AC|18|Item Rarity|Very Rare|Stealth|Disadvantage|Item Type|Heavy Armor|Subtype|Cursed Item, Armor|Modifiers|Ac +1|Weight|65
Manual of Golems|Item Rarity|Very Rare|Item Type|Adventuring Gear|Subtype|Wondrous Item
Boots of Levitation|Item Rarity|Rare|Item Type|Adventuring Gear|Subtype|Wondrous Item, Feet
Periapt of Wound Closure|Item Rarity|Uncommon|Item Type|Adventuring Gear|Subtype|Wondrous Item, Neck|Weight|1
Nine Lives Stealer|Item Type|Sword
Hide Armor of Fire Resistance|AC|12|Item Type|Medium Armor|Weight|12
Lock|Item Rarity|Standard|Item Type|Adventuring Gear|Weight|1
Longbow +3|Damage Type|Piercing|Item Type|Ranged Weapon|Damage|1d8|Properties|Heavy, Range, Two-Handed|Range|150/600|Modifiers|Ranged Attacks +3, Ranged Damage +3|Weight|2
Wooden staff|Item Rarity|Standard|Item Type|Adventuring Gear|Subtype|Arcane Focus|Weight|4
Longbow +1|Damage Type|Piercing|Item Type|Ranged Weapon|Damage|1d8|Properties|Heavy, Range, Two-Handed|Range|150/600|Modifiers|Ranged Attacks +1, Ranged Damage +1|Weight|2
Longbow +2|Damage Type|Piercing|Item Type|Ranged Weapon|Damage|1d8|Properties|Heavy, Range, Two-Handed|Range|150/600|Modifiers|Ranged Attacks +2, Ranged Damage +2|Weight|2
Spiked Armor of Necrotic Resistance|AC|14|Stealth|Disadvantage|Item Type|Medium Armor|Weight|45
Vicious Greatclub|Damage Type|Bludgeoning|Item Type|Melee Weapon|Damage|1d8|Properties|Two-Handed|Weight|10
Leather Armor of Force Resistance|AC|11|Item Type|Light Armor|Weight|10
Net|Item Rarity|Standard|Item Type|Ranged Weapon|Properties|Range, Thrown|Range|5/15|Subtype|Martial, Net|Weight|3
Manual of Quickness of Action|Item Rarity|Very Rare|Item Type|Adventuring Gear|Subtype|Wondrous Item|Weight|5
Horn|Item Rarity|Standard|Item Type|Adventuring Gear|Subtype|Musical Instrument|Weight|2
Staff of Fire|Item Rarity|Very Rare|Item Type|Adventuring Gear|Subtype|Staff|Weight|4
Scale Mail of Radiant Resistance|AC|14|Stealth|Disadvantage|Item Type|Medium Armor|Weight|45
Staff of Swarming Insects|Item Rarity|Rare|Item Type|Adventuring Gear|Subtype|Staff|Weight|4
Feather Token|Item Type|Adventuring Gear
Sphere of Annihilation|Item Rarity|Legendary|Item Type|Adventuring Gear|Subtype|Wondrous Item
Bead of Force|Item Rarity|Rare|Item Type|Adventuring Gear|Subtype|Wondrous Item|Weight|0.0625
Bag of Devouring|Item Rarity|Very Rare|Item Type|Adventuring Gear|Subtype|Wondrous Item|Weight|0.5
Rod|Item Rarity|Standard|Item Type|Adventuring Gear|Subtype|Rod|Weight|2
Staff of Power|Item Rarity|Very Rare|Item Type|Adventuring Gear|Subtype|Staff|Modifiers|Ac +2, Saving Throws +2, Spell Attack +2|Weight|4
Splint Armor of Psychic Resistance|AC|17|Stealth|Disadvantage|Item Type|Heavy Armor|Weight|60
Ring Mail of Poison Resistance|AC|14|Stealth|Disadvantage|Item Type|Heavy Armor|Weight|40
Dimensional Shackles|Item Rarity|Rare|Item Type|Adventuring Gear|Subtype|Wondrous Item
Wand of Magic Missiles|Item Rarity|Uncommon|Item Type|Adventuring Gear|Subtype|Wand|Weight|1
Splint Armor of Cold Resistance|AC|17|Stealth|Disadvantage|Item Type|Heavy Armor|Weight|60
Eyes of the Eagle|Item Rarity|Uncommon|Item Type|Adventuring Gear|Subtype|Wondrous Item, Eyes
Arrows +1|Item Type|Ammunition|Modifiers|Ranged Attacks +1, Ranged Damage +1|Weight|0.05
Arrows +2|Item Type|Ammunition|Modifiers|Ranged Attacks +2, Ranged Damage +2|Weight|0.05
Arrows +3|Item Type|Ammunition|Modifiers|Ranged Attacks +3, Ranged Damage +3|Weight|0.05
Studded Leather Armor of Necrotic Resistance|AC|12|Item Type|Light Armor|Weight|13
Padded Armor of Lightning Resistance|AC|11|Stealth|Disadvantage|Item Type|Light Armor|Weight|8
Blanket|Item Type|Adventuring Gear|Weight|3
Jeweler's Tools|Item Rarity|Standard|Item Type|Adventuring Gear|Subtype|Artisan's Tools|Weight|2
Explorer's Pack|Item Rarity|Standard|Subtype|Equipment Pack
Universal Solvent|Item Rarity|Legendary|Item Type|Adventuring Gear|Subtype|Wondrous Item
Greatsword|Damage Type|Slashing|Item Rarity|Standard|Item Type|Melee Weapon|Damage|2d6|Properties|Heavy, Two-Handed|Subtype|Martial, Sword|Weight|6
Spiked Armor of Lightning Resistance|AC|14|Stealth|Disadvantage|Item Type|Medium Armor|Weight|45
Studded Leather Armor of Radiant Resistance|AC|12|Item Type|Light Armor|Weight|13
Stone of Good Luck|Item Rarity|Uncommon|Item Type|Adventuring Gear|Subtype|Wondrous Item|Modifiers|Saving Throws +1, Ability Checks +1
Playing card set|Item Rarity|Standard|Item Type|Adventuring Gear|Subtype|Gaming Set
Scale Mail of Lightning Resistance|AC|14|Stealth|Disadvantage|Item Type|Medium Armor|Weight|45
Brewer's Supplies|Item Rarity|Standard|Item Type|Adventuring Gear|Subtype|Artisan's Tools|Weight|9
Vicious Rapier|Damage Type|Piercing|Item Type|Melee Weapon|Damage|1d8|Properties|Finesse|Weight|2
Half Plate Armor of Fire Resistance|AC|15|Stealth|Disadvantage|Item Type|Medium Armor|Weight|40
Lute|Item Rarity|Standard|Item Type|Adventuring Gear|Subtype|Musical Instrument|Weight|2
Gem of Seeing|Item Rarity|Rare|Item Type|Adventuring Gear|Subtype|Wondrous Item|Weight|1
Quiver|Item Rarity|Standard|Item Type|Adventuring Gear|Weight|1
Vicious Javelin|Damage Type|Piercing|Item Type|Melee Weapon|Damage|1d6|Properties|Range, Thrown|Range|30/120|Weight|2
Gauntlets of Ogre Power|Item Rarity|Uncommon|Item Type|Adventuring Gear|Subtype|Wondrous Item, Hands|Modifiers|Strength: 19
Sling|Damage Type|Bludgeoning|Item Rarity|Standard|Item Type|Ranged Weapon|Damage|1d4|Properties|Range|Range|30/120|Subtype|Simple, Sling
Scarab of Protection|Item Rarity|Legendary|Item Type|Adventuring Gear|Subtype|Wondrous Item
Rod of Lordly Might|Item Rarity|Legendary|Item Type|Adventuring Gear|Subtype|Rod|Weight|2
Morningstar|Damage Type|Piercing|Item Type|Melee Weapon|Damage|1d8|Subtype|Martial, Morningstar|Weight|4
Breastplate of Lightning Resistance|AC|14|Item Type|Medium Armor|Weight|20
Chain Mail of Fire Resistance|AC|16|Stealth|Disadvantage|Item Type|Heavy Armor|Weight|55
Ring of Poison Resistance|Item Type|Ring
Plate Armor of Fire Resistance|AC|18|Stealth|Disadvantage|Item Type|Heavy Armor|Weight|65
Chain Shirt of Radiant Resistance|AC|13|Item Type|Medium Armor|Weight|20
Dagger of Venom|Damage Type|Piercing|Item Rarity|Rare|Save|Constitution|Secondary Damage|2d10|Item Type|Melee Weapon|Damage|1d4|Properties|Finesse, Light, Range, Thrown|Range|20/60|Subtype|Simple, Dagger|Modifiers|Weapon Attacks +1, Weapon Damage +1|Weight|1
Ring Mail of Psychic Resistance|AC|14|Stealth|Disadvantage|Item Type|Heavy Armor|Weight|40
Ring Mail +2|AC|14|Stealth|Disadvantage|Item Type|Heavy Armor|Modifiers|Ac +2|Weight|40
Leather Armor|AC|11|Item Rarity|Standard|Item Type|Light Armor|Subtype|Armor|Weight|10
Ring Mail +3|AC|14|Stealth|Disadvantage|Item Type|Heavy Armor|Modifiers|Ac +3|Weight|40
Mace of Disruption|Damage Type|Bludgeoning|Item Rarity|Rare|Secondary Damage|2d6|Item Type|Melee Weapon|Damage|1d6|Subtype|Simple, Mace|Weight|4
Dagger|Damage Type|Piercing|Item Rarity|Standard|Item Type|Melee Weapon|Damage|1d4|Properties|Finesse, Light, Range, Thrown|Range|20/60|Subtype|Simple, Dagger|Weight|1
Censer of Controlling Air Elementals|Item Rarity|Rare|Item Type|Adventuring Gear|Subtype|Wondrous Item|Weight|1
Potion of Healing|Item Type|Adventuring Gear|Subtype|Potion|Weight|0.5
Potion of Acid Resistance|Item Type|Potion|Weight|0.5
Staff of the Magi|Item Rarity|Legendary|Item Type|Adventuring Gear|Subtype|Staff|Modifiers|Spell Attack +2|Weight|4
Chain Mail of Radiant Resistance|AC|16|Stealth|Disadvantage|Item Type|Heavy Armor|Weight|55
Rapier|Damage Type|Piercing|Item Rarity|Standard|Item Type|Melee Weapon|Damage|1d8|Properties|Finesse|Subtype|Martial, Sword|Weight|2
Vicious Shortbow|Damage Type|Piercing|Item Type|Ranged Weapon|Damage|1d6|Properties|Range, Two-Handed|Range|80/320|Weight|2
Shortsword +1|Damage Type|Piercing|Item Type|Melee Weapon|Damage|1d6|Properties|Finesse, Light|Modifiers|Melee Attacks +1, Melee Damage +1|Weight|2
Shortsword +3|Damage Type|Piercing|Item Type|Melee Weapon|Damage|1d6|Properties|Finesse, Light|Modifiers|Melee Attacks +3, Melee Damage +3|Weight|2
Broom of Flying|Item Rarity|Uncommon|Item Type|Adventuring Gear|Subtype|Wondrous Item|Weight|3
Blowgun Needles|Item Type|Ammunition|Subtype|Ammunition|Weight|0.02
Chain Mail of Lightning Resistance|AC|16|Stealth|Disadvantage|Item Type|Heavy Armor|Weight|55
