Item Name|AttributeName0|AttributeValue0|AttributeName1|AttributeValue1|AttributeName2|AttributeValue2|AttributeName3|AttributeValue3|AttributeName4|AttributeValue4|AttributeName5|AttributeValue5|AttributeName6|AttributeValue6|AttributeName7|AttributeValue7|AttributeName8|AttributeValue8|AttributeName9|AttributeValue9|AttributeName10|AttributeValue10
Shortsword +2|Damage Type|Piercing|Item Type|Melee Weapon|Damage|1d6|Properties|Finesse, Light|Modifiers|Melee Attacks +2, Melee Damage +2|Weight|2
Sprig of mistletoe|Item Rarity|Standard|Item Type|Adventuring Gear|Subtype|Druidic Focus
Iron pot|Item Rarity|Standard|Item Type|Adventuring Gear|Weight|10
Gem of Brightness|Item Rarity|Uncommon|Item Type|Adventuring Gear|Subtype|Wondrous Item|Weight|1
Leather Armor of Fire Resistance|AC|11|Item Type|Light Armor|Weight|10
Vicious Handaxe|Damage Type|Slashing|Item Type|Melee Weapon|Damage|1d6|Properties|Light, Range, Thrown|Range|20/60|Weight|2
Plate Armor of Necrotic Resistance|AC|18|Stealth|Disadvantage|Item Type|Heavy Armor|Weight|65
Javelin of Lightning|Damage Type|Piercing|Item Rarity|Uncommon|Item Type|Melee Weapon|Damage|1d6|Properties|Range, Thrown|Range|30/120|Subtype|Simple, Javelin|Weight|2
Padded Armor|AC|11|Item Rarity|Standard|Stealth|Disadvantage|Item Type|Light Armor|Subtype|Armor|Weight|8
Vicious Mace|Damage Type|Bludgeoning|Item Type|Melee Weapon|Damage|1d6|Weight|4
Breastplate of Psychic Resistance|AC|14|Item Type|Medium Armor|Weight|20
Hide Armor of Thunder Resistance|AC|12|Item Type|Medium Armor|Weight|12
Bowl of Commanding Water Elementals|Item Rarity|Rare|Item Type|Adventuring Gear|Subtype|Wondrous Item|Weight|3
Pipes of the Sewers|Item Rarity|Uncommon|Item Type|Adventuring Gear|Subtype|Wondrous Item, Musical Instrument|Weight|2
Scale Mail of Thunder Resistance|AC|14|Stealth|Disadvantage|Item Type|Medium Armor|Weight|45
Block and tackle|Item Type|Adventuring Gear|Weight|5
Unarmed Strike|Damage Type|Bludgeoning|Item Type|Melee Weapon|Damage|1
Hat of Disguise|Item Rarity|Uncommon|Item Type|Adventuring Gear|Subtype|Wondrous Item, Head
Manacles|Item Rarity|Standard|Item Type|Adventuring Gear|Weight|6
Warhammer|Damage Type|Bludgeoning|Alternate Damage|1d10|Item Rarity|Standard|Item Type|Melee Weapon|Alternate Damage Type|Bludgeoning|Damage|1d8|Properties|Versatile|Subtype|Martial, Hammer|Weight|2
Flail|Damage Type|Bludgeoning|Item Rarity|Standard|Item Type|Melee Weapon|Damage|1d8|Subtype|Martial, Flail|Weight|2
Spell Scroll|Item Rarity|Standard|Item Type|Scroll
Cloak of Arachnida|Item Rarity|Standard|Item Type|Adventuring Gear|Subtype|Wondrous Item, Shoulders
Rope of Entanglement|Item Rarity|Rare|Item Type|Adventuring Gear|Weight|3
Folding Boat|Item Rarity|Rare|Item Type|Adventuring Gear|Subtype|Wondrous Item|Weight|4
Pipes of Haunting|Item Rarity|Uncommon|Item Type|Adventuring Gear|Subtype|Wondrous Item, Musical Instrument|Weight|2
Light Crossbow|Damage Type|Piercing|Item Rarity|Standard|Item Type|Ranged Weapon|Damage|1d8|Properties|Loading, Range, Two-Handed|Range|80/320|Subtype|Simple, Crossbow|Weight|5
Wings of Flying|Item Rarity|Rare|Item Type|Adventuring Gear|Subtype|Wondrous Item
Ring of Three Wishes|Item Rarity|Legendary|Item Type|Ring|Subtype|Ring
Plate Armor of Lightning Resistance|AC|18|Stealth|Disadvantage|Item Type|Heavy Armor|Weight|65
Vicious Club|Damage Type|Bludgeoning|Item Type|Melee Weapon|Damage|1d4|Properties|Light|Weight|2
Padded Armor of Radiant Resistance|AC|11|Stealth|Disadvantage|Item Type|Light Armor|Weight|8
Vicious Battleaxe|Damage Type|Slashing|Secondary Damage|1d10|Item Type|Melee Weapon|Damage|1d8|Properties|Versatile|Weight|4
Fine clothes|Item Rarity|Standard|Item Type|Adventuring Gear|Subtype|Clothing|Weight|6
Crystal|Item Rarity|Standard|Item Type|Adventuring Gear|Subtype|Arcane Focus|Weight|1
Burglar's Pack|Item Rarity|Standard|Subtype|Equipment Pack
Studded Leather Armor of Lightning Resistance|AC|12|Item Type|Light Armor|Weight|13
Glass bottle|Item Rarity|Standard|Item Type|Adventuring Gear|Weight|2
Vicious Lance|Damage Type|Piercing|Item Type|Melee Weapon|Damage|1d12|Properties|Reach|Weight|6
Splint Armor of Acid Resistance|AC|17|Stealth|Disadvantage|Item Type|Heavy Armor|Weight|60
Hammer of Thunderbolts|Damage Type|Bludgeoning|Item Rarity|Legendary|Secondary Damage|2d6|Item Type|Melee Weapon|Damage|2d6|Properties|Heavy, Two-Handed|Subtype|Martial, Maul, Hammer|Modifiers|Melee Attacks +1, Melee Damage +1|Weight|10
Staff of Healing|Item Rarity|Rare|Item Type|Adventuring Gear|Subtype|Staff|Weight|4
Apparatus of the Crab|Item Rarity|Legendary|Item Type|Adventuring Gear|Subtype|Wondrous Item
Halberd|Damage Type|Slashing|Item Rarity|Standard|Item Type|Melee Weapon|Damage|1d10|Properties|Reach, Two-Handed|Subtype|Martial, Halberd|Weight|6
Ring Mail +1|AC|14|Stealth|Disadvantage|Item Type|Heavy Armor|Modifiers|Ac +1|Weight|40
Padded Armor of Poison Resistance|AC|11|Stealth|Disadvantage|Item Type|Light Armor|Weight|8
Iron spikes|Item Rarity|Standard|Item Type|Adventuring Gear|Weight|0.5
Plate Armor +1|AC|18|Stealth|Disadvantage|Item Type|Heavy Armor|Modifiers|Ac +1|Weight|65
Plate Armor +3|AC|18|Stealth|Disadvantage|Item Type|Heavy Armor|Modifiers|Ac +3|Weight|65
Plate Armor +2|AC|18|Stealth|Disadvantage|Item Type|Heavy Armor|Modifiers|Ac +2|Weight|65
Ring of Psychic Resistance|Item Type|Ring
Healer's kit|Item Rarity|Standard|Item Type|Adventuring Gear|Weight|3
Potion of Water Breathing|Item Rarity|Uncommon|Item Type|Adventuring Gear|Subtype|Potion|Weight|0.5
Staff of Frost|Item Rarity|Very Rare|Item Type|Adventuring Gear|Subtype|Staff|Weight|4
Leather Armor of Necrotic Resistance|AC|11|Item Type|Light Armor|Weight|10
Chain Shirt of Poison Resistance|AC|13|Item Type|Medium Armor|Weight|20
Splint Armor of Thunder Resistance|AC|17|Stealth|Disadvantage|Item Type|Heavy Armor|Weight|60
Arrow-Catching Shield|AC|2|Item Rarity|Rare|Item Type|Shield|Subtype|Shield|Weight|6
Lantern of Revealing|Item Rarity|Uncommon|Item Type|Adventuring Gear|Subtype|Wondrous Item|Weight|2
Forgery kit|Item Rarity|Standard|Item Type|Adventuring Gear|Subtype|Artisan's Tools|Weight|5
Breastplate of Cold Resistance|AC|14|Item Type|Medium Armor|Weight|20
Padded Armor of Acid Resistance|AC|11|Stealth|Disadvantage|Item Type|Light Armor|Weight|8
Ring Mail of Radiant Resistance|AC|14|Stealth|Disadvantage|Item Type|Heavy Armor|Weight|40
Sealing wax|Item Rarity|Standard|Item Type|Adventuring Gear
Animated Shield|AC|2|Item Rarity|Very Rare|Item Type|Shield|Subtype|Shield|Weight|6
Ring of Radiant Resistance|Item Type|Ring
Breastplate +1|AC|14|Item Type|Medium Armor|Modifiers|Ac +1|Weight|20
Breastplate +2|AC|14|Item Type|Medium Armor|Modifiers|Ac +2|Weight|20
Breastplate +3|AC|14|Item Type|Medium Armor|Modifiers|Ac +3|Weight|20
Chain Shirt of Psychic Resistance|AC|13|Item Type|Medium Armor|Weight|20
Ring of Acid Resistance|Item Type|Ring
Goggles of Night|Item Rarity|Uncommon|Item Type|Adventuring Gear|Subtype|Wondrous Item, Eyes
Rations|Item Rarity|Standard|Item Type|Adventuring Gear|Weight|2
Dragon Scale Mail|Item Rarity|Very Rare|Item Type|Medium Armor
Belt of Giant Strength|Item Rarity|Rarity varies|Item Type|Adventuring Gear|Subtype|Wondrous Item, Belt|Modifiers|Strength: 21
Ring of Evasion|Item Rarity|Rare|Item Type|Ring|Subtype|Ring
Potion of Diminution|Item Rarity|Rare|Item Type|Adventuring Gear|Subtype|Potion|Weight|0.5
Sling bullets|Item Rarity|Standard|Item Type|Ammunition|Subtype|Ammunition|Weight|0.075
Ring Mail of Necrotic Resistance|AC|14|Stealth|Disadvantage|Item Type|Heavy Armor|Weight|40
Padded Armor of Cold Resistance|AC|11|Stealth|Disadvantage|Item Type|Light Armor|Weight|8
Potion of Gaseous Form|Item Rarity|Rare|Item Type|Adventuring Gear|Subtype|Potion|Weight|0.5
Ring of Telekinesis|Item Rarity|Very Rare|Item Type|Ring|Subtype|Ring
Studded Leather Armor of Thunder Resistance|AC|12|Item Type|Light Armor|Weight|13
Scale Mail of Fire Resistance|AC|14|Stealth|Disadvantage|Item Type|Medium Armor|Weight|45
Dwarven Thrower|Damage Type|Bludgeoning|Item Rarity|Very Rare|Secondary Damage|1d10|Item Type|Melee Weapon|Damage|1d8|Properties|Range, Thrown, Versatile|Range|20/60|Modifiers|Weapon Attacks +3, Weapon Damage +3|Weight|2
Lance +2|Damage Type|Piercing|Item Type|Melee Weapon|Damage|1d12|Properties|Reach|Modifiers|Melee Attacks +2, Melee Damage +2|Weight|6
Lance +3|Damage Type|Piercing|Item Type|Melee Weapon|Damage|1d12|Properties|Reach|Modifiers|Melee Attacks +3, Melee Damage +3|Weight|6
Deck of Many Things|Item Rarity|Legendary|Item Type|Adventuring Gear|Subtype|Wondrous Item
Lance +1|Damage Type|Piercing|Item Type|Melee Weapon|Damage|1d12|Properties|Reach|Modifiers|Melee Attacks +1, Melee Damage +1|Weight|6
Leather Armor of Psychic Resistance|AC|11|Item Type|Light Armor|Weight|10
Maul|Damage Type|Bludgeoning|Item Rarity|Standard|Item Type|Melee Weapon|Damage|2d6|Properties|Heavy, Two-Handed|Subtype|Martial, Maul|Weight|10
Sack|Item Rarity|Standard|Item Type|Adventuring Gear|Weight|0.5
Potion of Radiant Resistance|Item Type|Adventuring Gear|Weight|0.5
Bullseye lantern|Target|60-foot cone|Duration|6 Hours|Item Type|Adventuring Gear|Range|60/120|Weight|2
Deck of Illusions|Item Rarity|Uncommon|Item Type|Adventuring Gear|Subtype|Wondrous Item
Spear|Damage Type|Piercing|Alternate Damage|1d8|Item Rarity|Standard|Item Type|Melee Weapon|Alternate Damage Type|Piercing|Damage|1d6|Properties|Range, Thrown, Versatile|Range|20/60|Subtype|Simple, Spear|Weight|3
Potion of Poison Resistance|Item Type|Adventuring Gear|Weight|0.5
Studded Leather Armor of Fire Resistance|AC|12|Item Type|Light Armor|Weight|13
Necklace of Adaptation|Item Rarity|Uncommon|Item Type|Adventuring Gear|Subtype|Wondrous Item, Neck|Weight|1
Ring of Elemental Command|Item Type|Ring
Spear +1|Damage Type|Piercing|Secondary Damage|1d8|Item Type|Melee Weapon|Damage|1d6|Properties|Range, Thrown, Versatile|Range|20/60|Modifiers|Weapon Attacks +1, Weapon Damage +1|Weight|3
Spear +2|Damage Type|Piercing|Secondary Damage|1d8|Item Type|Melee Weapon|Damage|1d6|Properties|Range, Thrown, Versatile|Range|20/60|Modifiers|Weapon Attacks +2, Weapon Damage +2|Weight|3
Amulet of Proof against Detection and Location|Item Rarity|Uncommon|Item Type|Adventuring Gear|Subtype|Wondrous Item, Neck
Hide Armor of Necrotic Resistance|AC|12|Item Type|Medium Armor|Weight|12
Spear +3|Damage Type|Piercing|Secondary Damage|1d8|Item Type|Melee Weapon|Damage|1d6|Properties|Range, Thrown, Versatile|Range|20/60|Modifiers|Weapon Attacks +3, Weapon Damage +3|Weight|3
Vicious Blowgun|Damage Type|Piercing|Item Type|Ranged Weapon|Damage|1|Properties|Loading, Range|Range|25/100|Weight|1
Plate Armor of Thunder Resistance|AC|18|Stealth|Disadvantage|Item Type|Heavy Armor|Weight|65
Heavy Crossbow +1|Damage Type|Piercing|Item Type|Ranged Weapon|Damage|1d10|Properties|Heavy, Loading, Range, Two-Handed|Range|100/400|Modifiers|Ranged Attacks +1, Ranged Damage +1|Weight|18
Heavy Crossbow +2|Damage Type|Piercing|Item Type|Ranged Weapon|Damage|1d10|Properties|Heavy, Loading, Range, Two-Handed|Range|100/400|Modifiers|Ranged Attacks +2, Ranged Damage +2|Weight|18
Heavy Crossbow +3|Damage Type|Piercing|Item Type|Ranged Weapon|Damage|1d10|Properties|Heavy, Loading, Range, Two-Handed|Range|100/400|Modifiers|Ranged Attacks +3, Ranged Damage +3|Weight|18
Map or scroll case|Item Rarity|Standard|Item Type|Adventuring Gear|Weight|1
Leather Armor of Radiant Resistance|AC|11|Item Type|Light Armor|Weight|10
Vicious Sickle|Damage Type|Slashing|Item Type|Melee Weapon|Damage|1d4|Properties|Light|Weight|2
Breastplate of Force Resistance|AC|14|Item Type|Medium Armor|Weight|20
War Pick|Damage Type|Piercing|Item Rarity|Standard|Item Type|Melee Weapon|Damage|1d8|Subtype|Martial, Pick|Weight|2
Tome of Leadership and Influence|Item Rarity|Very Rare|Item Type|Adventuring Gear|Subtype|Wondrous Item|Weight|5
Ring of Cold Resistance|Item Type|Ring
Leather Armor +3|AC|11|Item Type|Light Armor|Modifiers|Ac +3|Weight|10
Robe of Scintillating Colors|Item Rarity|Very Rare|Item Type|Adventuring Gear|Subtype|Wondrous Item, Robe
Vicious Whip|Damage Type|Slashing|Item Type|Melee Weapon|Damage|1d4|Properties|Finesse, Reach|Weight|3
Dart|Damage Type|Piercing|Item Rarity|Standard|Item Type|Ranged Weapon|Damage|1d4|Properties|Finesse, Range, Thrown|Range|20/60|Subtype|Simple|Weight|0.25
Basket|Item Type|Adventuring Gear|Subtype|Container|Weight|2
Shield +1|AC|2|Item Type|Shield|Modifiers|Ac +1|Weight|6
Leather Armor +1|AC|11|Item Type|Light Armor|Modifiers|Ac +1|Weight|10
Leather Armor +2|AC|11|Item Type|Light Armor|Modifiers|Ac +2|Weight|10
Shield +3|AC|2|Item Type|Shield|Modifiers|Ac +3|Weight|6
Shield +2|AC|2|Item Type|Shield|Modifiers|Ac +2|Weight|6
Cubic Gate|Item Rarity|Legendary|Item Type|Adventuring Gear|Subtype|Wondrous Item
Belt of Dwarvenkind|Item Rarity|Rare|Item Type|Adventuring Gear|Subtype|Wondrous Item, Belt|Modifiers|Constitution +2
Club +3|Damage Type|Bludgeoning|Item Type|Melee Weapon|Damage|1d4|Properties|Light|Modifiers|Melee Attacks +3, Melee Damage +3|Weight|2
Club +1|Damage Type|Bludgeoning|Item Type|Melee Weapon|Damage|1d4|Properties|Light|Modifiers|Melee Attacks +1, Melee Damage +1|Weight|2
Club +2|Damage Type|Bludgeoning|Item Type|Melee Weapon|Damage|1d4|Properties|Light|Modifiers|Melee Attacks +2, Melee Damage +2|Weight|2
Flask|Item Rarity|Standard|Item Type|Adventuring Gear|Weight|1
Mantle of Spell Resistance|Item Rarity|Rare|Item Type|Adventuring Gear|Subtype|Wondrous Item, Shoulders
Bag of Holding|Item Rarity|Uncommon|Item Type|Adventuring Gear|Subtype|Wondrous Item|Weight|15
Drum|Item Rarity|Standard|Item Type|Adventuring Gear|Subtype|Musical Instrument|Weight|3
Hide Armor of Force Resistance|AC|12|Item Type|Medium Armor|Weight|12
Potion of Psychic Resistance|Item Type|Adventuring Gear|Weight|0.5
Sledge hammer|Item Rarity|Standard|Item Type|Adventuring Gear|Weight|10
Vicious Trident|Damage Type|Piercing|Secondary Damage|1d8|Item Type|Melee Weapon|Damage|1d6|Properties|Range, Thrown, Versatile|Range|20/60|Weight|4
Hempen rope|Item Rarity|Standard|Item Type|Adventuring Gear|Weight|10
Portable Hole|Item Rarity|Rare|Item Type|Adventuring Gear|Subtype|Wondrous Item
Pole|Item Rarity|Standard|Item Type|Adventuring Gear|Weight|7
Plate Armor of Radiant Resistance|AC|18|Stealth|Disadvantage|Item Type|Heavy Armor|Weight|65
Potion of Mind Reading|Item Rarity|Rare|Item Type|Adventuring Gear|Subtype|Potion|Weight|0.5
Ring of Swimming|Item Rarity|Uncommon|Item Type|Ring|Subtype|Ring
Headband of Intellect|Item Rarity|Uncommon|Item Type|Adventuring Gear|Subtype|Wondrous Item, Head|Modifiers|Intelligence: 19
Dust of Disappearance|Item Rarity|Standard|Item Type|Adventuring Gear|Subtype|Wondrous Item
Hooded lantern|Item Rarity|Standard|Duration|6 Hours|Item Type|Adventuring Gear|Range|30/60|Weight|2
Talisman of Pure Good|Item Rarity|Legendary|Item Type|Adventuring Gear|Subtype|Wondrous Item, Neck|Weight|1
Parchment|Item Rarity|Standard|Item Type|Adventuring Gear
Sword of Wounding|Item Type|Sword
Vicious Longbow|Damage Type|Piercing|Item Type|Ranged Weapon|Damage|1d8|Properties|Heavy, Range, Two-Handed|Range|150/600|Weight|2
Half Plate Armor +3|AC|15|Stealth|Disadvantage|Item Type|Medium Armor|Modifiers|Ac +3|Weight|40
Vicious Heavy Crossbow|Damage Type|Piercing|Item Type|Ranged Weapon|Damage|1d10|Properties|Heavy, Loading, Range, Two-Handed|Range|100/400|Weight|18
Light Hammer +2|Damage Type|Bludgeoning|Item Type|Melee Weapon|Damage|1d4|Properties|Light, Thrown|Range|20/60|Modifiers|Melee Attacks +2, Melee Damage +2
Ring Mail of Fire Resistance|AC|14|Stealth|Disadvantage|Item Type|Heavy Armor|Weight|40
Light Hammer +1|Damage Type|Bludgeoning|Item Type|Melee Weapon|Damage|1d4|Properties|Light, Thrown|Range|20/60|Modifiers|Melee Attacks +1, Melee Damage +1
Sword of Sharpness|Item Type|Sword
Arrow of Slaying|Item Rarity|Very Rare|Item Type|Ammunition|Subtype|Ammunition|Weight|0.05
Merchant's scale|Item Rarity|Standard|Item Type|Adventuring Gear|Weight|3
Half Plate Armor +1|AC|15|Stealth|Disadvantage|Item Type|Medium Armor|Modifiers|Ac +1|Weight|40
Half Plate Armor +2|AC|15|Stealth|Disadvantage|Item Type|Medium Armor|Modifiers|Ac +2|Weight|40
Necklace of Fireballs|Item Rarity|Rare|Item Type|Adventuring Gear|Subtype|Wondrous Item, Neck|Weight|1
Quarterstaff|Damage Type|Bludgeoning|Alternate Damage|1d8|Item Rarity|Standard|Item Type|Melee Weapon|Alternate Damage Type|Bludgeoning|Damage|1d6|Properties|Versatile|Subtype|Simple, Staff|Weight|4
Weaver's Tools|Item Rarity|Standard|Item Type|Adventuring Gear|Subtype|Artisan's Tools|Weight|5
Scimitar +3|Damage Type|Slashing|Item Type|Melee Weapon|Damage|1d6|Properties|Finesse, Light|Modifiers|Melee Attacks +3, Melee Damage +3|Weight|3
Net +2|Item Type|Ranged Weapon|Damage|0|Properties|Range, Thrown|Range|5/15|Modifiers|Ranged Attacks +2, Ranged Damage +2|Weight|3
Net +3|Item Type|Ranged Weapon|Damage|0|Properties|Range, Thrown|Range|5/15|Modifiers|Ranged Attacks +3, Ranged Damage +3|Weight|3
Scale Mail of Necrotic Resistance|AC|14|Stealth|Disadvantage|Item Type|Medium Armor|Weight|45
Ring of Lightning Resistance|Item Type|Ring
Net +1|Item Type|Ranged Weapon|Damage|0|Properties|Range, Thrown|Range|5/15|Modifiers|Ranged Attacks +1, Ranged Damage +1|Weight|3
Cube of Force|Item Rarity|Rare|Item Type|Adventuring Gear|Subtype|Wondrous Item
Scimitar +1|Damage Type|Slashing|Item Type|Melee Weapon|Damage|1d6|Properties|Finesse, Light|Modifiers|Melee Attacks +1, Melee Damage +1|Weight|3
Scimitar +2|Damage Type|Slashing|Item Type|Melee Weapon|Damage|1d6|Properties|Finesse, Light|Modifiers|Melee Attacks +2, Melee Damage +2|Weight|3
Dice set|Item Rarity|Standard|Item Type|Adventuring Gear|Subtype|Gaming Set
Vicious Maul|Damage Type|Bludgeoning|Secondary Damage|2d6|Item Type|Melee Weapon|Damage|2d6|Properties|Heavy, Two-Handed|Weight|10
Vicious Shortsword|Damage Type|Piercing|Item Type|Melee Weapon|Damage|1d6|Properties|Finesse, Light|Weight|2
Waterskin|Item Rarity|Standard|Item Type|Adventuring Gear|Weight|5
Half Plate Armor of Force Resistance|AC|15|Stealth|Disadvantage|Item Type|Medium Armor|Weight|40
Cobbler's Tools|Item Rarity|Standard|Item Type|Adventuring Gear|Subtype|Artisan's Tools|Weight|5
Herbalism kit|Item Rarity|Standard|Item Type|Adventuring Gear|Weight|3
Trident +2|Damage Type|Piercing|Secondary Damage|1d8|Item Type|Melee Weapon|Damage|1d6|Properties|Range, Thrown, Versatile|Range|20/60|Modifiers|Weapon Attacks +2, Weapon Damage +2|Weight|4
Boots of Elvenkind|Item Rarity|Uncommon|Item Type|Adventuring Gear|Subtype|Wondrous Item, Feet
Marvelous Pigments|Item Rarity|Very Rare|Item Type|Adventuring Gear|Subtype|Wondrous Item
Trident +1|Damage Type|Piercing|Secondary Damage|1d8|Item Type|Melee Weapon|Damage|1d6|Properties|Range, Thrown, Versatile|Range|20/60|Modifiers|Weapon Attacks +1, Weapon Damage +1|Weight|4
Amulet of the Planes|Item Rarity|Very Rare|Item Type|Adventuring Gear|Subtype|Wondrous Item, Neck|Weight|1
Trident +3|Damage Type|Piercing|Secondary Damage|1d8|Item Type|Melee Weapon|Damage|1d6|Properties|Range, Thrown, Versatile|Range|20/60|Modifiers|Weapon Attacks +3, Weapon Damage +3|Weight|4
Pearl of Power|Item Rarity|Uncommon|Item Type|Adventuring Gear|Subtype|Wondrous Item
Hide Armor of Lightning Resistance|AC|12|Item Type|Medium Armor|Weight|12
Jug|Item Rarity|Standard|Item Type|Adventuring Gear|Weight|4
Spiked Armor of Psychic Resistance|AC|14|Stealth|Disadvantage|Item Type|Medium Armor|Weight|45
Chain Mail of Force Resistance|AC|16|Stealth|Disadvantage|Item Type|Heavy Armor|Weight|55
Medallion of Thoughts|Item Rarity|Uncommon|Item Type|Adventuring Gear|Subtype|Wondrous Item, Neck|Weight|1
Half Plate|AC|15|Item Rarity|Standard|Stealth|Disadvantage|Item Type|Medium Armor|Subtype|Armor|Weight|40
Ring of Animal Influence|Item Rarity|Rare|Item Type|Ring|Subtype|Ring
Horn of Valhalla|Item Type|Adventuring Gear|Subtype|Wondrous Item
