Item Name|AttributeName0|AttributeValue0|AttributeName1|AttributeValue1|AttributeName2|AttributeValue2|AttributeName3|AttributeValue3|AttributeName4|AttributeValue4|AttributeName5|AttributeValue5|AttributeName6|AttributeValue6|AttributeName7|AttributeValue7|AttributeName8|AttributeValue8|AttributeName9|AttributeValue9|AttributeName10|AttributeValue10
Greataxe +2|Damage Type|Slashing|Item Type|Melee Weapon|Damage|1d12|Properties|Heavy, Two-Handed|Modifiers|Melee Attacks +2, Melee Damage +2|Weight|7
Staff of Withering|Item Rarity|Rare|Item Type|Adventuring Gear|Subtype|Staff|Weight|4
Greataxe +3|Damage Type|Slashing|Item Type|Melee Weapon|Damage|1d12|Properties|Heavy, Two-Handed|Modifiers|Melee Attacks +3, Melee Damage +3|Weight|7
Magnifying glass|Item Rarity|Standard|Item Type|Adventuring Gear
Winged Boots|Item Rarity|Uncommon|Item Type|Adventuring Gear|Subtype|Wondrous Item, Feet
Greataxe +1|Damage Type|Slashing|Item Type|Melee Weapon|Damage|1d12|Properties|Heavy, Two-Handed|Modifiers|Melee Attacks +1, Melee Damage +1|Weight|7
Spyglass|Item Rarity|Standard|Item Type|Adventuring Gear|Weight|1
Chain Shirt of Lightning Resistance|AC|13|Item Type|Medium Armor|Weight|20
Defender|Item Rarity|Legendary|Item Type|Weapon (any sword)|Subtype|Sword
Dungeoneer's Pack|Item Rarity|Standard|Subtype|Equipment Pack
Hourglass|Item Rarity|Standard|Item Type|Adventuring Gear|Weight|1
Plate Armor of Acid Resistance|AC|18|Stealth|Disadvantage|Item Type|Heavy Armor|Weight|65
Chain Mail of Necrotic Resistance|AC|16|Stealth|Disadvantage|Item Type|Heavy Armor|Weight|55
Adamantine Armor|Item Type|Armor (medium or heavy, but not hide)
Breastplate|AC|14|Item Type|Medium Armor|Subtype|Armor|Weight|20
Manual of Gainful Exercise|Item Rarity|Very Rare|Item Type|Adventuring Gear|Subtype|Wondrous Item|Weight|5
Spellguard Shield|AC|2|Item Rarity|Very Rare|Item Type|Shield|Subtype|Shield|Weight|6
Wand of Secrets|Item Rarity|Uncommon|Item Type|Adventuring Gear|Subtype|Wand|Weight|1
Elven Chain|AC|13|Item Rarity|Rare|Duration|No|Item Type|Medium Armor|Subtype|Armor|Modifiers|Ac +1|Weight|20
Handaxe|Damage Type|Slashing|Item Rarity|Standard|Item Type|Melee Weapon|Damage|1d6|Properties|Light, Range, Thrown|Range|20/60|Subtype|Simple, Axe|Weight|2
Horn of Blasting|Item Rarity|Rare|Item Type|Adventuring Gear|Subtype|Wondrous Item|Weight|2
Shortbow|Damage Type|Piercing|Item Rarity|Standard|Item Type|Ranged Weapon|Damage|1d6|Properties|Ammunition, Range, Two-Handed|Range|80/320|Subtype|Simple, Bow|Weight|2
Shawm|Item Rarity|Standard|Item Type|Adventuring Gear|Subtype|Musical Instrument|Weight|1
Spiked Armor of Poison Resistance|AC|14|Stealth|Disadvantage|Item Type|Medium Armor|Weight|45
Scale Mail of Cold Resistance|AC|14|Stealth|Disadvantage|Item Type|Medium Armor|Weight|45
Grappling hook|Item Rarity|Standard|Item Type|Adventuring Gear|Weight|4
Pan flute|Item Rarity|Standard|Item Type|Adventuring Gear|Subtype|Musical Instrument|Weight|2
Poisoner's kit|Item Rarity|Standard|Item Type|Adventuring Gear|Weight|2
Padded Armor of Psychic Resistance|AC|11|Stealth|Disadvantage|Item Type|Light Armor|Weight|8
Hand Crossbow +2|Damage Type|Piercing|Item Type|Ranged Weapon|Damage|1d6|Properties|Light, Loading, Range|Range|30/120|Modifiers|Ranged Attacks +2, Ranged Damage +2|Weight|3
Navigator's Tools|Item Rarity|Standard|Item Type|Adventuring Gear|Weight|2
Spiked Armor of Force Resistance|AC|14|Stealth|Disadvantage|Item Type|Medium Armor|Weight|45
Hand Crossbow +3|Damage Type|Piercing|Item Type|Ranged Weapon|Damage|1d6|Properties|Light, Loading, Range|Range|30/120|Modifiers|Ranged Attacks +3, Ranged Damage +3|Weight|3
Leather Armor of Poison Resistance|AC|11|Item Type|Light Armor|Weight|10
Hand Crossbow +1|Damage Type|Piercing|Item Type|Ranged Weapon|Damage|1d6|Properties|Light, Loading, Range|Range|30/120|Modifiers|Ranged Attacks +1, Ranged Damage +1|Weight|3
Cloak of Elvenkind|Item Rarity|Uncommon|Item Type|Adventuring Gear|Subtype|Wondrous Item, Shoulders
Acid|Damage Type|Acid|Item Type|Adventuring Gear|Damage|2d6|Properties|Improvised Weapons|Range|20/60|Subtype|Consumable|Weight|1
Chain Mail of Poison Resistance|AC|16|Stealth|Disadvantage|Item Type|Heavy Armor|Weight|55
Vorpal Scimitar|Damage Type|Slashing|Item Type|Melee Weapon|Damage|1d6|Properties|Finesse, Light|Modifiers|Melee Attacks +3, Melee Damage +3|Weight|3
Vicious War Pick|Damage Type|Piercing|Item Type|Melee Weapon|Damage|1d8|Weight|2
Elemental Gem|Item Rarity|No|Duration|Uncommon|Item Type|Adventuring Gear
Arrows|Item Type|Ammunition|Subtype|Ammunition|Weight|0.05
Boots of Speed|Item Rarity|Rare|Item Type|Adventuring Gear|Subtype|Wondrous Item, Feet
Bracers of Defense|Item Rarity|Rare|Item Type|Adventuring Gear|Subtype|Wondrous Item, Arms|Modifiers|Ac +2
Sickle|Damage Type|Slashing|Item Rarity|Standard|Item Type|Melee Weapon|Damage|1d4|Properties|Light|Subtype|Simple, Sickle|Weight|2
Longsword|Damage Type|Slashing|Alternate Damage|1d10|Item Rarity|Standard|Item Type|Melee Weapon|Alternate Damage Type|Slashing|Damage|1d8|Properties|Versatile|Subtype|Martial, Sword|Weight|3
Oil of Sharpness|Item Rarity|Very Rare|Item Type|Adventuring Gear|Subtype|Potion|Weight|0.5
Amulet of Health|Item Rarity|Rare|Item Type|Adventuring Gear|Subtype|Wondrous Item, Neck|Modifiers|Constitution: 19|Weight|1
Dwarven Plate|AC|18|Item Rarity|Very Rare|Stealth|Disadvantage|Item Type|Heavy Armor|Subtype|Armor|Modifiers|Ac +2|Weight|65
Light Crossbow +2|Damage Type|Piercing|Item Type|Ranged Weapon|Damage|1d8|Properties|Loading, Range, Two-Handed|Range|80/320|Modifiers|Ranged Attacks +2, Ranged Damage +2|Weight|5
Crowbar|Item Rarity|Standard|Item Type|Adventuring Gear|Weight|5
Light Crossbow +1|Damage Type|Piercing|Item Type|Ranged Weapon|Damage|1d8|Properties|Loading, Range, Two-Handed|Range|80/320|Modifiers|Ranged Attacks +1, Ranged Damage +1|Weight|5
Alchemist's Supplies|Item Rarity|Standard|Item Type|Adventuring Gear|Subtype|Artisan's Tools|Weight|8
Component pouch|Item Rarity|Standard|Item Type|Adventuring Gear|Weight|2
Light Crossbow +3|Damage Type|Piercing|Item Type|Ranged Weapon|Damage|1d8|Properties|Loading, Range, Two-Handed|Range|80/320|Modifiers|Ranged Attacks +3, Ranged Damage +3|Weight|5
Vorpal Greatsword|Damage Type|Slashing|Item Type|Melee Weapon|Damage|2d6|Properties|Heavy, Two-Handed|Modifiers|Melee Attacks +3, Melee Damage +3|Weight|6
Scale Mail +2|AC|14|Stealth|Disadvantage|Item Type|Medium Armor|Modifiers|Ac +2|Weight|45
Splint Armor of Lightning Resistance|AC|17|Stealth|Disadvantage|Item Type|Heavy Armor|Weight|60
Scale Mail +3|AC|14|Stealth|Disadvantage|Item Type|Medium Armor|Modifiers|Ac +3|Weight|45
Scale Mail +1|AC|14|Stealth|Disadvantage|Item Type|Medium Armor|Modifiers|Ac +1|Weight|45
Breastplate of Radiant Resistance|AC|14|Item Type|Medium Armor|Weight|20
Spiked Armor of Cold Resistance|AC|14|Stealth|Disadvantage|Item Type|Medium Armor|Weight|45
Chain Shirt of Force Resistance|AC|13|Item Type|Medium Armor|Weight|20
Priest's Pack|Item Rarity|Standard|Subtype|Equipment Pack
Chest|Item Rarity|Standard|Item Type|Adventuring Gear|Weight|25
Heartstone|Item Rarity|Standard|Item Type|Adventuring Gear|Subtype|Wondrous Item
Hide Armor|AC|12|Item Rarity|Standard|Item Type|Medium Armor|Subtype|Armor|Weight|12
Longsword +1|Damage Type|Slashing|Secondary Damage|1d10|Item Type|Melee Weapon|Damage|1d8|Properties|Versatile|Modifiers|Melee Attacks +1, Melee Damage +1|Weight|3
Longsword +2|Damage Type|Slashing|Alternate Damage|1d10|Item Type|Melee Weapon|Alternate Damage Type|Slashing|Damage|1d8|Properties|Versatile|Modifiers|Melee Attacks +2, Melee Damage +2|Weight|3
Vicious Sling|Damage Type|Bludgeoning|Item Type|Ranged Weapon|Damage|1d4|Properties|Range|Range|30/120|Weight|0
Longsword +3|Damage Type|Slashing|Secondary Damage|1d10|Item Type|Melee Weapon|Damage|1d8|Properties|Versatile|Modifiers|Melee Attacks +3, Melee Damage +3|Weight|3
Javelin +2|Damage Type|Piercing|Item Type|Melee Weapon|Damage|1d6|Properties|Range, Thrown|Range|30/120|Modifiers|Weapon Attacks +2, Weapon Damage +2|Weight|2
Javelin +3|Damage Type|Piercing|Item Type|Melee Weapon|Damage|1d6|Properties|Range, Thrown|Range|30/120|Modifiers|Weapon Attacks +3, Weapon Damage +3|Weight|2
Javelin +1|Damage Type|Piercing|Item Type|Melee Weapon|Damage|1d6|Properties|Range, Thrown|Range|30/120|Modifiers|Weapon Attacks +1, Weapon Damage +1|Weight|2
Pike|Damage Type|Piercing|Item Rarity|Standard|Item Type|Melee Weapon|Damage|1d10|Properties|Heavy, Reach, Two-Handed|Subtype|Martial, Pike|Weight|18
Plate Armor of Etherealness|AC|18|Item Rarity|Legendary|Stealth|Disadvantage|Item Type|Heavy Armor|Subtype|Armor|Weight|65
Chalk|Item Rarity|Standard|Item Type|Adventuring Gear
Potion of Growth|Item Rarity|Uncommon|Item Type|Adventuring Gear|Subtype|Potion|Weight|0.5
Vicious Warhammer|Damage Type|Bludgeoning|Secondary Damage|1d10|Item Type|Melee Weapon|Damage|1d8|Properties|Versatile|Weight|2
Chain Shirt +2|AC|13|Item Type|Medium Armor|Modifiers|Ac +2|Weight|20
Chain Shirt +3|AC|13|Item Type|Medium Armor|Modifiers|Ac +3|Weight|20
Vicious Longsword|Damage Type|Slashing|Secondary Damage|1d10|Item Type|Melee Weapon|Damage|1d8|Properties|Versatile|Weight|3
Cartographer's Tools|Item Rarity|Standard|Item Type|Adventuring Gear|Subtype|Artisan's Tools|Weight|6
Dagger +1|Damage Type|Piercing|Item Type|Melee Weapon|Damage|1d4|Properties|Finesse, Light, Range, Thrown|Range|20/60|Modifiers|Weapon Attacks +1, Weapon Damage +1|Weight|1
Dagger +2|Damage Type|Piercing|Item Type|Melee Weapon|Damage|1d4|Properties|Finesse, Light, Range, Thrown|Range|20/60|Modifiers|Weapon Attacks +2, Weapon Damage +2|Weight|1
Carpet of Flying|Item Rarity|Very Rare|Item Type|Adventuring Gear|Subtype|Wondrous Item
Dagger +3|Damage Type|Piercing|Item Type|Melee Weapon|Damage|1d4|Properties|Finesse, Light, Range, Thrown|Range|20/60|Modifiers|Weapon Attacks +3, Weapon Damage +3|Weight|1
Staff of Thunder and Lightning|Item Rarity|Very Rare|Item Type|Adventuring Gear|Subtype|Staff|Weight|4
Chain Shirt +1|AC|13|Item Type|Medium Armor|Modifiers|Ac +1|Weight|20
Breastplate of Thunder Resistance|AC|14|Item Type|Medium Armor|Weight|20
Chain|Item Type|Adventuring Gear|Weight|10
Blowgun +1|Damage Type|Piercing|Item Type|Ranged Weapon|Damage|1|Properties|Loading, Range|Range|25/100|Modifiers|Ranged Attacks +1, Ranged Damage +1|Weight|1
Splint Armor +2|AC|17|Stealth|Disadvantage|Item Type|Heavy Armor|Modifiers|Ac +2|Weight|60
Blowgun +2|Damage Type|Piercing|Item Type|Ranged Weapon|Damage|1|Properties|Loading, Range|Range|25/100|Modifiers|Ranged Attacks +2, Ranged Damage +2|Weight|1
Splint Armor +3|AC|17|Stealth|Disadvantage|Item Type|Heavy Armor|Modifiers|Ac +3|Weight|60
Blowgun +3|Damage Type|Piercing|Item Type|Ranged Weapon|Damage|1|Properties|Loading, Range|Range|25/100|Modifiers|Ranged Attacks +3, Ranged Damage +3|Weight|1
Cape of the Mountebank|Item Rarity|Rare|Item Type|Adventuring Gear|Subtype|Wondrous Item, Shoulders, Cape
Splint Armor +1|AC|17|Stealth|Disadvantage|Item Type|Heavy Armor|Modifiers|Ac +1|Weight|60
Breastplate of Necrotic Resistance|AC|14|Item Type|Medium Armor|Weight|20
Signal whistle|Item Rarity|Standard|Item Type|Adventuring Gear
Chain Mail of Thunder Resistance|AC|16|Stealth|Disadvantage|Item Type|Heavy Armor|Weight|55
Halberd +2|Damage Type|Slashing|Item Type|Melee Weapon|Damage|1d10|Properties|Heavy, Reach, Two-Handed|Modifiers|Melee Attacks +2, Melee Damage +2|Weight|6
Halberd +1|Damage Type|Slashing|Item Type|Melee Weapon|Damage|1d10|Properties|Heavy, Reach, Two-Handed|Modifiers|Melee Attacks +1, Melee Damage +1|Weight|6
Eyes of Charming|Item Rarity|Uncommon|Item Type|Adventuring Gear|Subtype|Wondrous Item, Eyes
Periapt of Health|Item Rarity|Uncommon|Item Type|Adventuring Gear|Subtype|Wondrous Item, Neck|Weight|1
Spiked Armor of Fire Resistance|AC|14|Stealth|Disadvantage|Item Type|Medium Armor|Weight|45
Chain Shirt of Cold Resistance|AC|13|Item Type|Medium Armor|Weight|20
Halberd +3|Damage Type|Slashing|Item Type|Melee Weapon|Damage|1d10|Properties|Heavy, Reach, Two-Handed|Modifiers|Melee Attacks +3, Melee Damage +3|Weight|6
Battleaxe|Damage Type|Slashing|Alternate Damage|1d10|Item Rarity|Standard|Item Type|Melee Weapon|Alternate Damage Type|Slashing|Damage|1d8|Properties|Versatile|Subtype|Martial, Axe|Weight|4
Ring Mail of Lightning Resistance|AC|14|Stealth|Disadvantage|Item Type|Heavy Armor|Weight|40
Instant Fortress|Item Rarity|Rare|Item Type|Adventuring Gear|Subtype|Wondrous Item
Ring of Invisibility|Item Rarity|Legendary|Item Type|Ring|Subtype|Ring
Robe of Eyes|Item Rarity|Rare|Item Type|Adventuring Gear|Subtype|Wondrous Item, Robe
Cloak of the Manta Ray|Item Rarity|Uncommon|Item Type|Adventuring Gear|Subtype|Wondrous Item, Shoulders
Ring of Shooting Stars|Item Rarity|Very Rare|Item Type|Ring|Subtype|Ring
Handy Haversack|Item Rarity|Rare|Item Type|Adventuring Gear|Subtype|Wondrous Item
Studded Leather Armor of Poison Resistance|AC|12|Item Type|Light Armor|Weight|13
Ring of Force Resistance|Item Type|Ring
Pouch|Item Rarity|Standard|Item Type|Adventuring Gear|Weight|1
Horseshoes of Speed|Item Rarity|Rare|Item Type|Adventuring Gear|Subtype|Wondrous Item
Sickle +1|Damage Type|Slashing|Item Type|Melee Weapon|Damage|1d4|Properties|Light|Modifiers|Melee Attacks +1, Melee Damage +1|Weight|2
Holy Avenger|Item Type|Weapon (any sword)
Studded Leather Armor of Psychic Resistance|AC|12|Item Type|Light Armor|Weight|13
Ioun Stone|Item Type|Wondrous
Robe of the Archmagi|AC|15|Item Rarity|Legendary|Item Type|Light Armor|Subtype|Wondrous Item, Robe|Modifiers|Spell Attack +2, Spell DC +2
Vicious Quarterstaff|Damage Type|Bludgeoning|Secondary Damage|1d8|Item Type|Melee Weapon|Damage|1d6|Properties|Versatile|Weight|4
Sickle +3|Damage Type|Slashing|Item Type|Melee Weapon|Damage|1d4|Properties|Light|Modifiers|Melee Attacks +3, Melee Damage +3|Weight|2
Sickle +2|Damage Type|Slashing|Item Type|Melee Weapon|Damage|1d4|Properties|Light|Modifiers|Melee Attacks +2, Melee Damage +2|Weight|2
Ring of Necrotic Resistance|Item Type|Ring
Warhammer +2|Damage Type|Bludgeoning|Secondary Damage|1d10|Item Type|Melee Weapon|Damage|1d8|Properties|Versatile|Modifiers|Melee Attacks +2, Melee Damage +2|Weight|2
Chime of Opening|Item Rarity|Rare|Item Type|Adventuring Gear|Subtype|Wondrous Item|Weight|1
Warhammer +1|Damage Type|Bludgeoning|Secondary Damage|1d10|Item Type|Melee Weapon|Damage|1d8|Properties|Versatile|Modifiers|Melee Attacks +1, Melee Damage +1|Weight|2
Warhammer +3|Damage Type|Bludgeoning|Secondary Damage|1d10|Item Type|Melee Weapon|Damage|1d8|Properties|Versatile|Modifiers|Melee Attacks +3, Melee Damage +3|Weight|2
Woodcarver's Tools|Item Rarity|Standard|Item Type|Adventuring Gear|Subtype|Artisan's Tools|Weight|5
Brazier of Commanding Fire Elementals|Item Rarity|Uncommon|Item Type|Adventuring Gear|Subtype|Wondrous Item|Weight|5
Wand of Web|Item Rarity|Uncommon|Item Type|Adventuring Gear|Subtype|Wand|Weight|1
Ring Mail of Thunder Resistance|AC|14|Stealth|Disadvantage|Item Type|Heavy Armor|Weight|40
Robes|Item Rarity|Standard|Item Type|Adventuring Gear|Subtype|Robe|Weight|4
Vicious Flail|Damage Type|Bludgeoning|Item Type|Melee Weapon|Damage|1d8|Weight|2
Periapt of Proof against Poison|Item Rarity|Rare|Item Type|Adventuring Gear|Subtype|Wondrous Item, Neck
Mace of Terror|Damage Type|Bludgeoning|Item Rarity|Rare|Item Type|Melee Weapon|Damage|1d6|Subtype|Simple, Mace|Weight|4
Ring of Djinni Summoning|Item Rarity|Legendary|Item Type|Ring|Subtype|Ring
Longbow|Damage Type|Piercing|Item Rarity|Standard|Item Type|Ranged Weapon|Damage|1d8|Properties|Ammunition, Heavy, Range, Two-Handed|Range|150/600|Subtype|Martial, Bow|Weight|2
Gloves of Missile Snaring|Item Rarity|Uncommon|Item Type|Adventuring Gear|Subtype|Wondrous Item, Hands
Oil|Damage Type|Fire|Item Rarity|Standard|Duration|2 Rounds|Item Type|Adventuring Gear|Damage|5|Properties|Improvised Weapons|Range|20/60|Weight|1
Ring of Protection|Item Rarity|Rare|Item Type|Ring|Subtype|Ring|Modifiers|Ac +1, Saving Throws +1
Restorative Ointment|Item Rarity|Uncommon|Item Type|Adventuring Gear|Subtype|Wondrous Item
Wand of Fear|Item Rarity|Rare|Item Type|Adventuring Gear|Subtype|Wand|Weight|1
Circlet of Blasting|Item Rarity|Uncommon|Item Type|Adventuring Gear|Subtype|Wondrous Item, Head
Ring of Thunder Resistance|Item Type|Ring
Half Plate Armor of Thunder Resistance|AC|15|Stealth|Disadvantage|Item Type|Medium Armor|Weight|40
Blowgun|Damage Type|Piercing|Item Rarity|Standard|Item Type|Ranged Weapon|Damage|1|Properties|Loading, Range|Range|25/100|Subtype|Martial, Blowgun|Weight|1
Rapier +3|Damage Type|Piercing|Item Type|Melee Weapon|Damage|1d8|Properties|Finesse|Modifiers|Melee Attacks +3, Melee Damage +3|Weight|2
Rapier +2|Damage Type|Piercing|Item Type|Melee Weapon|Damage|1d8|Properties|Finesse|Modifiers|Melee Attacks +2, Melee Damage +2|Weight|2
Rapier +1|Damage Type|Piercing|Item Type|Melee Weapon|Damage|1d8|Properties|Finesse|Modifiers|Melee Attacks +1, Melee Damage +1|Weight|2
Lamp|Item Rarity|Standard|Duration|6 Hours|Item Type|Adventuring Gear|Range|15/45|Weight|1
Iron Bands of Binding|Item Rarity|Rare|Item Type|Adventuring Gear|Subtype|Wondrous Item
Leatherworker's Tools|Item Rarity|Standard|Item Type|Adventuring Gear|Subtype|Artisan's Tools|Weight|5
Barrel|Item Type|Adventuring Gear|Weight|70
Backpack|Item Type|Adventuring Gear|Subtype|Container|Weight|5
Paper|Item Rarity|Standard|Item Type|Adventuring Gear
Plate Armor of Poison Resistance|AC|18|Stealth|Disadvantage|Item Type|Heavy Armor|Weight|65
Calligrapher's Supplies|Item Rarity|Standard|Item Type|Adventuring Gear|Subtype|Artisan's Tools|Weight|5
Potion of Invisibility|Item Rarity|Very Rare|Item Type|Adventuring Gear|Subtype|Potion|Weight|0.5
Spellbook|Item Rarity|Standard|Item Type|Adventuring Gear|Weight|3
Staff|Item Rarity|Standard|Item Type|Adventuring Gear|Subtype|Staff|Weight|4
Wand|Item Rarity|Standard|Item Type|Adventuring Gear|Subtype|Arcane Focus|Weight|1
Tinker's Tools|Item Rarity|Standard|Item Type|Adventuring Gear|Subtype|Artisan's Tools|Weight|10
Leather Armor of Cold Resistance|AC|11|Item Type|Light Armor|Weight|10
Vial|Item Rarity|Standard|Item Type|Adventuring Gear
Flail +3|Damage Type|Bludgeoning|Item Type|Melee Weapon|Damage|1d8|Modifiers|Melee Attacks +3, Melee Damage +3|Weight|2
Trident|Damage Type|Piercing|Alternate Damage|1d8|Item Rarity|Standard|Item Type|Melee Weapon|Alternate Damage Type|Piercing|Damage|1d6|Properties|Range, Thrown, Versatile|Range|20/60|Subtype|Martial, Trident|Weight|4
Vicious Spear|Damage Type|Piercing|Secondary Damage|1d8|Item Type|Melee Weapon|Damage|1d6|Properties|Range, Thrown, Versatile|Range|20/60|Weight|3
Eversmoking Bottle|Item Rarity|No|Duration|Uncommon|Item Type|Adventuring Gear|Subtype|Wondrous Item|Weight|1
Flail +1|Damage Type|Bludgeoning|Item Type|Melee Weapon|Damage|1d8|Modifiers|Melee Attacks +1, Melee Damage +1|Weight|2
Flail +2|Damage Type|Bludgeoning|Item Type|Melee Weapon|Damage|1d8|Modifiers|Melee Attacks +2, Melee Damage +2|Weight|2
Half Plate Armor of Cold Resistance|AC|15|Stealth|Disadvantage|Item Type|Medium Armor|Weight|40
Cloak of Displacement|Item Rarity|Rare|Item Type|Adventuring Gear|Subtype|Wondrous Item, Shoulders
Ring of Jumping|Item Rarity|Uncommon|Item Type|Ring|Subtype|Ring
Ring of the Ram|Item Rarity|Rare|Item Type|Ring|Subtype|Ring
Potion of Clairvoyance|Item Rarity|Rare|Item Type|Adventuring Gear|Subtype|Potion|Weight|0.5
Morningstar +1|Damage Type|Piercing|Item Type|Melee Weapon|Damage|1d8|Modifiers|Melee Attacks +1, Melee Damage +1|Weight|4
Morningstar +2|Damage Type|Piercing|Item Type|Melee Weapon|Damage|1d8|Modifiers|Melee Attacks +2, Melee Damage +2|Weight|4
Morningstar +3|Damage Type|Piercing|Item Type|Melee Weapon|Damage|1d8|Modifiers|Melee Attacks +3, Melee Damage +3|Weight|4
Steel mirror|Item Rarity|Standard|Item Type|Adventuring Gear|Weight|0.5
Potion of Heroism|Item Rarity|Rare|Item Type|Adventuring Gear|Subtype|Potion|Weight|0.5
Ring Mail of Acid Resistance|AC|14|Stealth|Disadvantage|Item Type|Heavy Armor|Weight|40
