Item Name|AttributeName0|AttributeValue0|AttributeName1|AttributeValue1|AttributeName2|AttributeValue2|AttributeName3|AttributeValue3|AttributeName4|AttributeValue4|AttributeName5|AttributeValue5|AttributeName6|AttributeValue6|AttributeName7|AttributeValue7|AttributeName8|AttributeValue8|AttributeName9|AttributeValue9|AttributeName10|AttributeValue10
Staff of the Woodlands|Item Rarity|Rare|Item Type|Adventuring Gear|Subtype|Staff|Modifiers|Spell Attack +2|Weight|4
Hide Armor of Radiant Resistance|AC|12|Item Type|Medium Armor|Weight|12
Brooch of Shielding|Item Type|Adventuring Gear|Subtype|Wondrous Item
Pike +1|Damage Type|Piercing|Item Type|Melee Weapon|Damage|1d10|Properties|Heavy, Reach, Two-Handed|Modifiers|Melee Attacks +1, Melee Damage +1|Weight|18
Pike +3|Damage Type|Piercing|Item Type|Melee Weapon|Damage|1d10|Properties|Heavy, Reach, Two-Handed|Modifiers|Melee Attacks +3, Melee Damage +3|Weight|18
Pike +2|Damage Type|Piercing|Item Type|Melee Weapon|Damage|1d10|Properties|Heavy, Reach, Two-Handed|Modifiers|Melee Attacks +2, Melee Damage +2|Weight|18
Potter's Tools|Item Rarity|Standard|Item Type|Adventuring Gear|Subtype|Artisan's Tools|Weight|3
Light Hammer|Damage Type|Bludgeoning|Item Rarity|Standard|Item Type|Melee Weapon|Damage|1d4|Properties|Light, Thrown|Range|20/60|Subtype|Simple, Hammer|Weight|2
Leather Armor of Lightning Resistance|AC|11|Item Type|Light Armor|Weight|10
Padded Armor of Necrotic Resistance|AC|11|Stealth|Disadvantage|Item Type|Light Armor|Weight|8
Scale Mail of Force Resistance|AC|14|Stealth|Disadvantage|Item Type|Medium Armor|Weight|45
Greatsword +3|Damage Type|Slashing|Item Type|Melee Weapon|Damage|2d6|Properties|Heavy, Two-Handed|Modifiers|Melee Attacks +3, Melee Damage +3|Weight|6
Chain Mail +2|AC|16|Stealth|Disadvantage|Item Type|Heavy Armor|Modifiers|Ac +2|Weight|55
Greatsword +1|Damage Type|Slashing|Item Type|Melee Weapon|Damage|2d6|Properties|Heavy, Two-Handed|Modifiers|Melee Attacks +1, Melee Damage +1|Weight|6
Chain Mail +1|AC|16|Stealth|Disadvantage|Item Type|Heavy Armor|Modifiers|Ac +1|Weight|55
Greatsword +2|Damage Type|Slashing|Item Type|Melee Weapon|Damage|2d6|Properties|Heavy, Two-Handed|Modifiers|Melee Attacks +2, Melee Damage +2|Weight|6
Chain Mail +3|AC|16|Stealth|Disadvantage|Item Type|Heavy Armor|Modifiers|Ac +3|Weight|55
Figurine of Wondrous Power|Item Type|Adventuring Gear
Plate Armor of Cold Resistance|AC|18|Stealth|Disadvantage|Item Type|Heavy Armor|Weight|65
Costume clothes|Item Rarity|Standard|Item Type|Adventuring Gear|Subtype|Clothing|Weight|4
Greataxe|Damage Type|Slashing|Item Rarity|Standard|Item Type|Melee Weapon|Damage|1d12|Properties|Heavy, Two-Handed|Subtype|Martial, Axe|Weight|7
Chain Mail of Cold Resistance|AC|16|Stealth|Disadvantage|Item Type|Heavy Armor|Weight|55
Leather Armor of Thunder Resistance|AC|11|Item Type|Light Armor|Weight|10
Shortsword|Damage Type|Piercing|Item Rarity|Standard|Item Type|Melee Weapon|Damage|1d6|Properties|Finesse, Light|Subtype|Martial, Sword|Weight|2
Splint Armor of Poison Resistance|AC|17|Stealth|Disadvantage|Item Type|Heavy Armor|Weight|60
Vicious Pike|Damage Type|Piercing|Item Type|Melee Weapon|Damage|1d10|Properties|Heavy, Reach, Two-Handed|Weight|18
Oil of Etherealness|Item Rarity|Rare|Item Type|Adventuring Gear|Subtype|Potion|Weight|0.5
Battleaxe +2|Damage Type|Slashing|Secondary Damage|1d10|Item Type|Melee Weapon|Damage|1d8|Properties|Versatile|Modifiers|Melee Attacks +2, Melee Damage +2|Weight|4
Battleaxe +1|Damage Type|Slashing|Secondary Damage|1d10|Item Type|Melee Weapon|Damage|1d8|Properties|Versatile|Modifiers|Melee Attacks +1, Melee Damage +1|Weight|4
Battleaxe +3|Damage Type|Slashing|Secondary Damage|1d10|Item Type|Melee Weapon|Damage|1d8|Properties|Versatile|Modifiers|Melee Attacks +3, Melee Damage +3|Weight|4
Abacus|Item Type|Adventuring Gear|Weight|2
Dragon Slayer|Item Type|Weapon (any sword)|Subtype|Sword
Hammer|Item Rarity|Standard|Item Type|Adventuring Gear|Weight|3
Smith's Tools|Item Rarity|Standard|Item Type|Adventuring Gear|Subtype|Artisan's Tools|Weight|8
Caltrops|Item Type|Adventuring Gear|Weight|0.1
Basic poison|Damage Type|Poison|Duration|1 Minute|Save|Constitution|Item Type|Adventuring Gear|Damage|1d4|Subtype|Consumable
Sling +1|Damage Type|Bludgeoning|Item Type|Ranged Weapon|Damage|1d4|Properties|Range|Range|30/120|Modifiers|Ranged Attacks +1, Ranged Damage +1|Weight|0
Bag of Tricks|Item Rarity|Uncommon|Item Type|Adventuring Gear|Subtype|Wondrous Item
Handaxe +1|Damage Type|Slashing|Item Type|Melee Weapon|Damage|1d6|Properties|Light, Range, Thrown|Range|20/60|Modifiers|Weapon Attacks +1, Weapon Damage +1|Weight|2
Sling +2|Damage Type|Bludgeoning|Item Type|Ranged Weapon|Damage|1d4|Properties|Range|Range|30/120|Modifiers|Ranged Attacks +2, Ranged Damage +2|Weight|0
Sling +3|Damage Type|Bludgeoning|Item Type|Ranged Weapon|Damage|1d4|Properties|Range|Range|30/120|Modifiers|Ranged Attacks +3, Ranged Damage +3|Weight|0
Ring of X-ray Vision|Item Rarity|Rare|Item Type|Ring|Subtype|Ring
Thieves' Tools|Item Rarity|Standard|Item Type|Adventuring Gear|Weight|1
Chain Shirt of Fire Resistance|AC|13|Item Type|Medium Armor|Weight|20
Wand of Fireballs|Item Rarity|Rare|Item Type|Adventuring Gear|Subtype|Wand|Weight|1
Ring of Water Walking|Item Rarity|Uncommon|Item Type|Ring|Subtype|Ring
Flame Tongue|Item Type|Weapon (any sword)
Handaxe +3|Damage Type|Slashing|Item Type|Melee Weapon|Damage|1d6|Properties|Light, Range, Thrown|Range|20/60|Modifiers|Weapon Attacks +3, Weapon Damage +3|Weight|2
Handaxe +2|Damage Type|Slashing|Item Type|Melee Weapon|Damage|1d6|Properties|Light, Range, Thrown|Range|20/60|Modifiers|Weapon Attacks +2, Weapon Damage +2|Weight|2
Half Plate Armor of Necrotic Resistance|AC|15|Stealth|Disadvantage|Item Type|Medium Armor|Weight|40
Traveler's clothes|Item Rarity|Standard|Item Type|Adventuring Gear|Subtype|Clothing|Weight|4
Talisman of the Sphere|Item Rarity|Legendary|Item Type|Adventuring Gear|Subtype|Wondrous Item, Neck|Weight|1
Alchemist's Fire|Damage Type|Fire|Save|Dexterity|Item Type|Adventuring Gear|Damage|1d4|Properties|Improvised Weapons|Range|20/60|Subtype|Consumable|Weight|1
Efficient Quiver|Item Rarity|Uncommon|Item Type|Adventuring Gear|Subtype|Wondrous Item
Orb|Item Rarity|Standard|Item Type|Adventuring Gear|Subtype|Arcane Focus|Weight|3
Wand of the War Mage 1|Item Rarity|Standard|Item Type|Adventuring Gear|Subtype|Wand|Modifiers|Spell Attack +1|Weight|1
Helm of Telepathy|Item Rarity|Uncommon|Item Type|Adventuring Gear|Subtype|Wondrous Item, Head
Wand of the War Mage 2|Item Rarity|Standard|Item Type|Adventuring Gear|Subtype|Wand|Modifiers|Spell Attack +2|Weight|1
Wand of the War Mage 3|Item Rarity|Standard|Item Type|Adventuring Gear|Subtype|Wand|Modifiers|Spell Attack +3|Weight|1
Wand of Magic Detection|Item Rarity|Uncommon|Item Type|Adventuring Gear|Subtype|Wand|Weight|1
Chain Shirt|AC|13|Item Type|Medium Armor|Subtype|Armor|Weight|20
Armor of Vulnerability|Item Rarity|Rare|Item Type|Heavy Armor|Subtype|Cursed Item, Armor
Crystal Ball|Item Rarity|very rare|Item Type|Adventuring Gear|Subtype|Wondrous Item|Weight|3
Potion of Giant Strength|Item Type|Adventuring Gear|Subtype|Potion
Hide Armor of Acid Resistance|AC|12|Item Type|Medium Armor|Weight|12
Diplomat's Pack|Item Rarity|Standard|Subtype|Equipment Pack
Wand of Polymorph|Item Rarity|Very Rare|Item Type|Adventuring Gear|Subtype|Wand|Weight|1
Trident of Fish Command|Damage Type|Piercing|Item Rarity|Uncommon|Secondary Damage|1d8|Item Type|Melee Weapon|Damage|1d6|Properties|Range, Thrown, Versatile|Range|20/60|Subtype|Trident, Martial|Weight|4
Oil of Slipperiness|Item Rarity|Uncommon|Item Type|Adventuring Gear|Subtype|Potion|Weight|0.5
Padded Armor of Force Resistance|AC|11|Stealth|Disadvantage|Item Type|Light Armor|Weight|8
Ink pen|Item Rarity|Standard|Item Type|Adventuring Gear
Amulet|Item Type|Adventuring Gear|Subtype|Neck|Weight|1
Ring of Free Action|Item Rarity|Rare|Item Type|Ring|Subtype|Ring
Scale Mail|AC|14|Item Rarity|Standard|Stealth|Disadvantage|Item Type|Medium Armor|Subtype|Armor|Weight|45
Plate Armor of Psychic Resistance|AC|18|Stealth|Disadvantage|Item Type|Heavy Armor|Weight|65
Greatclub +2|Damage Type|Bludgeoning|Item Type|Melee Weapon|Damage|1d8|Properties|Two-Handed|Modifiers|Melee Attacks +2, Melee Damage +2|Weight|10
Greatclub +3|Damage Type|Bludgeoning|Item Type|Melee Weapon|Damage|1d8|Properties|Two-Handed|Modifiers|Melee Attacks +3, Melee Damage +3|Weight|10
Mason's Tools|Item Rarity|Standard|Item Type|Adventuring Gear|Subtype|Artisan's Tools|Weight|8
Greatclub +1|Damage Type|Bludgeoning|Item Type|Melee Weapon|Damage|1d8|Properties|Two-Handed|Modifiers|Melee Attacks +1, Melee Damage +1|Weight|10
Wand of the War Mage, +3|Item Rarity|Standard|Item Type|Adventuring Gear|Subtype|Wand|Modifiers|Spell Attack +3|Weight|1
Chain Shirt of Thunder Resistance|AC|13|Item Type|Medium Armor|Weight|20
Wand of the War Mage, +2|Item Rarity|Standard|Item Type|Adventuring Gear|Subtype|Wand|Modifiers|Spell Attack +2|Weight|1
Wand of the War Mage, +1|Item Rarity|Standard|Item Type|Adventuring Gear|Subtype|Wand|Modifiers|Spell Attack +1|Weight|1
Well of Many Worlds|Item Rarity|Legendary|Item Type|Adventuring Gear|Subtype|Wondrous Item
Oathbow|Damage Type|Piercing|Item Rarity|Very Rare|Item Type|Ranged Weapon|Damage|1d8|Properties|Heavy, Range, Two-Handed|Range|150/600|Subtype|Martial, Bow|Weight|2
Whip +3|Damage Type|Slashing|Item Type|Melee Weapon|Damage|1d4|Properties|Finesse, Reach|Modifiers|Melee Attacks +3, Melee Damage +3|Weight|3
Vicious Morningstar|Damage Type|Piercing|Item Type|Melee Weapon|Damage|1d8|Weight|4
Whetstone|Item Rarity|Standard|Item Type|Adventuring Gear|Weight|1
Flute|Item Rarity|Standard|Item Type|Adventuring Gear|Subtype|Musical Instrument|Weight|1
Hand Crossbow|Damage Type|Piercing|Item Rarity|Standard|Item Type|Ranged Weapon|Damage|1d6|Properties|Light, Loading, Range|Range|30/120|Subtype|Martial, Crossbow|Weight|3
Miner's pick|Item Rarity|Standard|Item Type|Adventuring Gear|Weight|10
Potion of Climbing|Item Rarity|Common|Item Type|Adventuring Gear|Subtype|Potion|Weight|0.5
Torch|Damage Type|Fire|Item Rarity|Standard|Duration|1 Hour|Item Type|Adventuring Gear|Damage|1|Range|20/40|Weight|1
Cook's utensils|Item Rarity|Standard|Item Type|Adventuring Gear|Subtype|Artisan's Tools|Weight|8
Staff of Charming|Item Rarity|Rare|Item Type|Adventuring Gear|Subtype|Staff|Weight|4
Shortbow +3|Damage Type|Piercing|Item Type|Ranged Weapon|Damage|1d6|Properties|Range, Two-Handed|Range|80/320|Modifiers|Ranged Attacks +3, Ranged Damage +3|Weight|2
Book|Item Type|Adventuring Gear|Weight|5
Shortbow +1|Damage Type|Piercing|Item Type|Ranged Weapon|Damage|1d6|Properties|Range, Two-Handed|Range|80/320|Modifiers|Ranged Attacks +1, Ranged Damage +1|Weight|2
Robe of Useful Items|Item Rarity|Uncommon|Item Type|Adventuring Gear|Subtype|Wondrous Item, Robe
Shortbow +2|Damage Type|Piercing|Item Type|Ranged Weapon|Damage|1d6|Properties|Range, Two-Handed|Range|80/320|Modifiers|Ranged Attacks +2, Ranged Damage +2|Weight|2
Helm of Comprehending Languages|Item Rarity|Uncommon|Item Type|Adventuring Gear|Subtype|Wondrous Item, Head
Yew wand|Item Rarity|Standard|Item Type|Adventuring Gear|Subtype|Druidic Focus|Weight|1
Whip +2|Damage Type|Slashing|Item Type|Melee Weapon|Damage|1d4|Properties|Finesse, Reach|Modifiers|Melee Attacks +2, Melee Damage +2|Weight|3
Whip +1|Damage Type|Slashing|Item Type|Melee Weapon|Damage|1d4|Properties|Finesse, Reach|Modifiers|Melee Attacks +1, Melee Damage +1|Weight|3
Splint Armor of Fire Resistance|AC|17|Stealth|Disadvantage|Item Type|Heavy Armor|Weight|60
Staff of the Python|Item Rarity|Uncommon|Item Type|Adventuring Gear|Subtype|Staff|Weight|4
Hide Armor of Psychic Resistance|AC|12|Item Type|Medium Armor|Weight|12
Crossbow bolt case|Item Rarity|Standard|Item Type|Adventuring Gear|Weight|1
Vicious Light Crossbow|Damage Type|Piercing|Item Type|Ranged Weapon|Damage|1d8|Properties|Loading, Range, Two-Handed|Range|80/320|Weight|5
Wand of Enemy Detection|Item Rarity|Rare|Item Type|Adventuring Gear|Subtype|Wand|Weight|1
Maul +1|Damage Type|Bludgeoning|Item Type|Melee Weapon|Damage|2d6|Properties|Heavy, Two-Handed|Modifiers|Melee Attacks +1, Melee Damage +1|Weight|10
Maul +2|Damage Type|Bludgeoning|Item Type|Melee Weapon|Damage|2d6|Properties|Heavy, Two-Handed|Modifiers|Melee Attacks +2, Melee Damage +2|Weight|10
Maul +3|Damage Type|Bludgeoning|Item Type|Melee Weapon|Damage|2d6|Properties|Heavy, Two-Handed|Modifiers|Melee Attacks +3, Melee Damage +3|Weight|10
Padded Armor of Fire Resistance|AC|11|Stealth|Disadvantage|Item Type|Light Armor|Weight|8
Antitoxin|Item Type|Adventuring Gear|Subtype|Consumable
Portable ram|Item Rarity|Standard|Item Type|Adventuring Gear|Weight|35
Frost Brand|Item Type|Weapon (any sword)
Staff of Striking|Item Rarity|Very Rare|Item Type|Adventuring Gear|Subtype|Staff|Weight|4
Padded Armor of Thunder Resistance|AC|11|Stealth|Disadvantage|Item Type|Light Armor|Weight|8
Dust of Dryness|Item Rarity|Standard|Item Type|Adventuring Gear|Subtype|Wondrous Item
Stone of Controlling Earth Elementals|Item Rarity|Rare|Item Type|Adventuring Gear|Subtype|Wondrous Item|Weight|5
Ring of Spell Storing|Item Rarity|Rare|Item Type|Ring|Subtype|Ring
Shovel|Item Rarity|Standard|Item Type|Adventuring Gear|Weight|5
Ring of Spell Turning|Item Rarity|Legendary|Item Type|Ring|Subtype|Ring
Necklace of Prayer Beads|Item Rarity|Rare|Item Type|Adventuring Gear|Subtype|Wondrous Item, Neck|Weight|1
Quarterstaff +2|Damage Type|Bludgeoning|Secondary Damage|1d8|Item Type|Melee Weapon|Damage|1d6|Properties|Versatile|Modifiers|Melee Attacks +2, Melee Damage +2|Weight|4
Quarterstaff +1|Damage Type|Bludgeoning|Secondary Damage|1d8|Item Type|Melee Weapon|Damage|1d6|Properties|Versatile|Modifiers|Melee Attacks +1, Melee Damage +1|Weight|4
Gloves of Swimming and Climbing|Item Rarity|Uncommon|Item Type|Adventuring Gear|Subtype|Wondrous Item, Hands
Quarterstaff +3|Damage Type|Bludgeoning|Secondary Damage|1d8|Item Type|Melee Weapon|Damage|1d6|Properties|Versatile|Modifiers|Melee Attacks +3, Melee Damage +3|Weight|4
Glassblower's Tools|Item Rarity|Standard|Item Type|Adventuring Gear|Subtype|Artisan's Tools|Weight|5
Painter's Supplies|Item Rarity|Standard|Item Type|Adventuring Gear|Subtype|Artisan's Tools|Weight|5
Totem|Item Rarity|Standard|Item Type|Adventuring Gear|Subtype|Druidic Focus
Ladder|Item Rarity|Standard|Item Type|Adventuring Gear|Weight|25
Potion of Necrotic Resistance|Item Type|Adventuring Gear|Weight|0.5
Holy Water|Damage Type|Radiant|Item Rarity|Standard|Item Type|Adventuring Gear|Damage|2d6|Properties|Improvised Weapons|Range|20/60|Subtype|Consumable|Weight|1
Philter of Love|Item Rarity|Uncommon|Item Type|Adventuring Gear|Subtype|Potion|Weight|0.5
Efreeti Bottle|Item Rarity|No|Duration|Very Rare|Item Type|Adventuring Gear|Subtype|Wondrous Item|Weight|1
Horseshoes of a Zephyr|Item Rarity|Rare|Item Type|Adventuring Gear|Subtype|Wondrous Item
Wand of Wonder|Item Rarity|Rare|Item Type|Adventuring Gear|Subtype|Wand|Weight|1
Candle of Invocation|Item Rarity|Very Rare|Item Type|Adventuring Gear|Subtype|Wondrous Item
Soap|Item Rarity|Standard|Item Type|Adventuring Gear
Studded Leather Armor|AC|12|Item Rarity|Standard|Item Type|Light Armor|Subtype|Armor|Weight|13
Hide Armor +3|AC|12|Item Type|Medium Armor|Modifiers|Ac +3|Weight|12
Hide Armor +2|AC|12|Item Type|Medium Armor|Modifiers|Ac +2|Weight|12
Hide Armor +1|AC|12|Item Type|Medium Armor|Modifiers|Ac +1|Weight|12
Berserker Axe|Item Type|Weapon (any axe)
Potion of Speed|Item Rarity|Very Rare|Item Type|Adventuring Gear|Subtype|Potion|Weight|0.5
Vicious Greataxe|Damage Type|Slashing|Item Type|Melee Weapon|Damage|1d12|Properties|Heavy, Two-Handed|Weight|7
Manual of Bodily Health|Item Rarity|Very Rare|Item Type|Adventuring Gear|Subtype|Wondrous Item|Weight|5
Vicious Scimitar|Damage Type|Slashing|Item Type|Melee Weapon|Damage|1d6|Properties|Finesse, Light|Weight|3
Ring of Feather Falling|Item Rarity|Rare|Item Type|Ring|Subtype|Ring
Boots of Striding and Springing|Requires Attunement|requires attunement|Item Rarity|Uncommon|Item Type|Adventuring Gear|Subtype|Wondrous Item, Feet
Plate Armor of Force Resistance|AC|18|Stealth|Disadvantage|Item Type|Heavy Armor|Weight|65
Studded Leather Armor of Acid Resistance|AC|12|Item Type|Light Armor|Weight|13
Robe of Stars|Requires Attunement|requires attunement|Item Rarity|Very Rare|Item Type|Adventuring Gear|Subtype|Wondrous Item, Robe|Modifiers|Saving Throws +1
Half Plate Armor of Radiant Resistance|AC|15|Stealth|Disadvantage|Item Type|Medium Armor|Weight|40
Climber's kit|Item Rarity|Very Rare|Item Type|Adventuring Gear|Weight|12
Scale Mail of Acid Resistance|AC|14|Stealth|Disadvantage|Item Type|Medium Armor|Weight|45
Glaive +1|Damage Type|Slashing|Item Type|Melee Weapon|Damage|1d10|Properties|Heavy, Reach, Two-Handed|Modifiers|Melee Attacks +1, Melee Damage +1|Weight|6
Glaive +2|Damage Type|Slashing|Item Type|Melee Weapon|Damage|1d10|Properties|Heavy, Reach, Two-Handed|Modifiers|Melee Attacks +2, Melee Damage +2|Weight|6
Crossbow bolts|Item Rarity|Standard|Item Type|Ammunition|Subtype|Ammunition|Weight|0.075
Glaive +3|Damage Type|Slashing|Item Type|Melee Weapon|Damage|1d10|Properties|Heavy, Reach, Two-Handed|Modifiers|Melee Attacks +3, Melee Damage +3|Weight|6
Ring of Regeneration|Item Rarity|Very Rare|Item Type|Ring|Subtype|Ring
Slippers of Spider Climbing|Item Rarity|Uncommon|Item Type|Adventuring Gear|Subtype|Wondrous Item, Feet
Wind Fan|Item Rarity|Uncommon|Item Type|Adventuring Gear|Subtype|Wondrous Item
Scale Mail of Poison Resistance|AC|14|Stealth|Disadvantage|Item Type|Medium Armor|Weight|45
Ink|Item Rarity|Standard|Item Type|Adventuring Gear
Lance|Damage Type|Piercing|Item Rarity|Standard|Item Type|Melee Weapon|Damage|1d12|Properties|Reach|Subtype|Martial, Lance|Weight|6
Signet ring|Item Rarity|Standard|Item Type|Adventuring Gear
Studded Leather Armor of Force Resistance|AC|12|Item Type|Light Armor|Weight|13
Ring Mail of Cold Resistance|AC|14|Stealth|Disadvantage|Item Type|Heavy Armor|Weight|40
Padded Armor +3|AC|11|Stealth|Disadvantage|Item Type|Light Armor|Modifiers|Ac +3|Weight|8
Padded Armor +2|AC|11|Stealth|Disadvantage|Item Type|Light Armor|Modifiers|Ac +2|Weight|8
Entertainer's Pack|Item Rarity|Standard|Subtype|Equipment Pack
Potion of Flying|Item Rarity|Very Rare|Item Type|Adventuring Gear|Subtype|Potion|Weight|0.5
Splint Armor|AC|17|Item Rarity|Standard|Stealth|Disadvantage|Item Type|Heavy Armor|Subtype|Armor|Weight|60
Common clothes|Item Rarity|Standard|Item Type|Adventuring Gear|Subtype|Clothing|Weight|3
Viol|Item Rarity|Standard|Item Type|Adventuring Gear|Subtype|Musical Instrument|Weight|1
Ring of Mind Shielding|Item Rarity|Uncommon|Item Type|Ring|Subtype|Ring
Vicious Glaive|Damage Type|Slashing|Item Type|Melee Weapon|Damage|1d10|Properties|Heavy, Reach, Two-Handed|Weight|6
Dust of Sneezing and Choking|Item Rarity|Standard|Item Type|Adventuring Gear|Subtype|Wondrous Item
Tome of Clear Thought|Item Rarity|Very Rare|Item Type|Adventuring Gear|Subtype|Wondrous Item|Weight|5
Padded Armor +1|AC|11|Stealth|Disadvantage|Item Type|Light Armor|Modifiers|Ac +1|Weight|8
Cloak of the Bat|Item Rarity|Rare|Item Type|Adventuring Gear|Subtype|Wondrous Item, Shoulders
Hide Armor of Cold Resistance|AC|12|Item Type|Medium Armor|Weight|12
Vicious Dart|Damage Type|Piercing|Item Type|Ranged Weapon|Damage|1d4|Properties|Finesse, Range, Thrown|Range|20/60|Weight|0.25
Glamoured Studded Leather|AC|12|Item Rarity|Rare|Item Type|Light Armor|Subtype|Armor|Modifiers|Ac +1|Weight|13
Perfume|Item Rarity|Standard|Item Type|Adventuring Gear
Disguise kit|Item Rarity|Standard|Item Type|Adventuring Gear|Subtype|Artisan's Tools|Weight|3
Leather Armor of Acid Resistance|AC|11|Item Type|Light Armor|Weight|10
Dancing Sword|Item Rarity|Very Rare|Item Type|Weapon (any sword)|Subtype|Sword
Whip|Damage Type|Slashing|Item Rarity|Standard|Item Type|Melee Weapon|Damage|1d4|Properties|Finesse, Reach|Subtype|Martial, Whip|Weight|3
Wand of Binding|Item Rarity|Rare|Item Type|Adventuring Gear|Subtype|Wand|Weight|1
